借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005071752,72147476,7372413,18.44,0.44
消费贷A005413324,72806353,5993504,12.89,0.12
消费贷A007348868,99293798,5993504,39.20,0.3
消费贷A005540427,74207332,4113662,11.95,0.13
消费贷A005541403,74220017,4113662,40.73,1.32
消费贷A007374019,100426295,4113662,67.15,1.17
消费贷A004377765,71230040,10227024,217.63,4.17
消费贷A007368643,100164461,12012326,85.90,2.88
消费贷A007346792,99238379,56496,8.76,0.06
消费贷A007354570,99525534,56496,20.85,0.24
消费贷A007357208,99659153,56496,17.01,0.12
消费贷A005389110,72679458,5400102,212.93,6.12
消费贷A005389125,72679478,5400102,226.93,4.35
消费贷A005208747,72341201,7685371,18.41,0.42
消费贷A005260991,72446207,7685371,13.91,0.25
消费贷A007370576,100259856,7685371,16.99,0.12
消费贷A007373106,100380573,7685371,50.55,0.7
消费贷A005434292,72977880,934218,9.36,0.12
消费贷A005476616,73349092,7280456,236.08,5.17
消费贷A005531324,73931869,7280456,52.80,3.12
消费贷A007334907,98858198,7280456,42.86,0.99
消费贷A005232801,72412135,10203353,227.73,6.57
消费贷A004123677,70865041,2823741,58.14,1.1
消费贷A007384053,100984757,5572219,86.95,0.61
消费贷A007369367,100197666,12008825,50.55,0.7
消费贷A007371603,100298977,12008825,50.55,0.7
消费贷A007375240,100485391,12008825,67.15,1.17
消费贷A007375347,100493877,12008825,67.15,1.17
消费贷A005433157,72968022,4274712,46.33,0.66
消费贷A005433159,72968049,4274712,46.33,0.66
消费贷A007383924,100983436,4274712,33.96,0.24
消费贷A005456637,73177519,11272099,246.22,4.31
消费贷A007357208,99659144,11272099,17.01,0.12
消费贷A007357422,99670550,11272099,17.01,0.12
消费贷A007358748,99725170,11272099,17.01,0.12
消费贷A005412587,72794089,14368,27.29,0.89
消费贷A005415545,72816024,14368,4.77,0.04
消费贷A007361829,99846582,4882696,33.86,0.37
消费贷A007362224,99862661,4882696,33.86,0.37
消费贷A007364670,99972156,4882696,33.86,0.37
消费贷A004635740,71570688,10423076,18.41,0.42
消费贷A005422107,72865882,9478989,92.90,0.88
消费贷A007374028,100425876,12077652,42.80,0.94
消费贷A007383172,100914685,10984214,377.37,2.67
消费贷A005447986,73116303,6306104,224.54,3.93
消费贷A005468064,73263792,926846,363.12,7.96
消费贷A004090277,70815722,8604384,29.34,0.55
消费贷A007343719,99124232,11825147,130.53,1.03
消费贷A005534100,73962561,11675108,52.80,3.12
消费贷A004592989,71515429,2012841,234.57,5.62
消费贷A005432240,72957554,32982,46.33,0.66
消费贷A007345293,99181189,7676994,16.29,0.12
消费贷A007378581,100694530,1452894,67.15,1.17
消费贷A007379240,100730698,1452894,16.99,0.12
消费贷A007381302,100826508,1452894,115.42,1.62
消费贷A007381548,100838588,1452894,16.99,0.12
消费贷A005417808,72835674,8361620,40.88,1.35
消费贷A004801463,71799216,3748884,91.78,2.24
消费贷A005433904,72974656,3748884,92.49,1.32
消费贷A005433921,72974779,3748884,31.67,1.19
消费贷A005454394,73164300,6317557,146.72,2.56
消费贷A005407743,72746942,10422401,262.15,7.56
消费贷A005417588,72834284,7285292,4.77,0.04
消费贷A005411613,72783674,1386776,226.76,2.17
消费贷A005411622,72783676,1386776,7.23,0.06
消费贷A007376469,100559342,1386776,108.83,0.77
消费贷A005499424,73551687,7127743,226.85,6.25
消费贷A005528037,73871595,6840344,351.86,14.63
消费贷A005528037,73871622,6840344,38.73,1.58
消费贷A005436621,73001934,8872115,64.75,0.92
消费贷A005524978,73814058,6996821,94.48,5.65
消费贷A007357449,99671376,4229237,17.39,0.19
消费贷A007357449,99671384,4229237,17.39,0.19
消费贷A007361277,99819293,4229237,26.01,0.39
消费贷A007342542,99094977,11385676,87.04,0.68
消费贷A007361293,99819742,3991771,33.86,0.37
消费贷A007364670,99972160,3991771,33.86,0.37
消费贷A007366145,100043921,3991771,33.86,0.37
消费贷A007373034,100376381,3991771,16.99,0.12
消费贷A005458389,73194385,487326,18.25,0.38
消费贷A005470050,73284292,487326,95.41,4.18
消费贷A005480572,73380079,487326,44.29,2.1
消费贷A005483453,73399304,487326,30.42,0.78
消费贷A005435654,72993876,7327468,31.68,0.45
消费贷A007364433,99963628,3607689,26.15,0.39
消费贷A005428359,72913746,1393705,543.79,18.36
消费贷A007378378,100679271,11940970,227.18,5.1
消费贷A007368890,100176054,419199,196.98,3.69
消费贷A007372844,100367745,419199,171.72,3.2
消费贷A005464883,73240069,6944623,363.12,7.96
消费贷A005317272,72545437,3666736,136.67,3.93
消费贷A005422842,72871223,3666736,9.39,0.08
消费贷A005406549,72737084,2028445,22.87,0.63
消费贷A005452449,73147884,2028445,11.95,0.13
消费贷A007383942,100983803,2028445,70.18,2.08
消费贷A004377927,71233547,5422697,130.38,2.49
消费贷A005065771,72145817,6211688,128.47,3.16
消费贷A005065771,72145859,6211688,55.10,1.34
消费贷A005431632,72950898,11148071,201.50,2.89
消费贷A007343121,99109959,2809031,50.50,0.39
消费贷A007345293,99181187,2809031,50.50,0.39
消费贷A007383942,100984083,2809031,141.88,4.25
消费贷A005448845,73121125,7069866,16.09,0.27
消费贷A005193453,72312800,7763604,183.08,4.39
消费贷A005431472,72949142,2672444,157.97,6.09
消费贷A005432433,72959265,2672444,34.32,1.29
消费贷A007351446,99370228,2452159,62.16,0.49
消费贷A005445828,73096390,8410918,163.47,3.57
消费贷A005468736,73269651,8410918,18.25,0.38
消费贷A005490132,73465248,8410918,93.72,4.52
消费贷A005407733,72746869,7296009,109.88,2.63
消费贷A005423226,72873472,5549125,232.33,2.22
消费贷A007354266,99516197,6307547,364.85,2.73
消费贷A007383990,100984239,132225,268.73,1.9
消费贷A007361028,99806247,2071733,33.86,0.37
消费贷A007367214,100092416,2071733,33.86,0.37
消费贷A007367364,100097774,2071733,17.01,0.12
消费贷A007372789,100364726,2071733,16.99,0.12
消费贷A007375558,100503434,2071733,16.99,0.12
消费贷A007376966,100587155,2071733,33.83,0.35
消费贷A007378401,100681744,2071733,67.15,1.17
消费贷A007378690,100701194,2071733,16.99,0.12
消费贷A005413445,72804546,4358231,7.52,0.07
消费贷A004648944,71588789,9205062,22.20,0.51
消费贷A005528174,73888471,2201096,238.34,1.98
消费贷A005532463,73948033,2201096,67.74,2.48
消费贷A005539683,74165892,7981191,8.76,0.06
消费贷A005373203,72640430,7953795,4.79,0.04
消费贷A005433243,72968801,32812,40.61,0.35
消费贷A005491740,73478597,38978,106.34,2.77
消费贷A005517004,73740855,38978,27.18,0.84
消费贷A007367585,100111960,7444345,169.19,1.89
消费贷A007370272,100241411,3056929,95.73,1.34
消费贷A007381548,100838807,3056929,23.81,0.16
消费贷A004742787,71717962,9993374,91.78,2.24
消费贷A007366185,100046486,8240665,33.86,0.37
消费贷A007367361,100097498,8240665,33.86,0.37
消费贷A007368741,100167561,8240665,33.83,0.35
消费贷A007373302,100389955,8240665,50.55,0.7
消费贷A007374109,100429995,8240665,67.15,1.17
消费贷A007374610,100453974,8240665,33.83,0.35
消费贷A007378038,100661750,8240665,68.04,1.2
消费贷A007378519,100688623,8240665,67.15,1.17
消费贷A007378820,100709306,8240665,16.99,0.12
消费贷A007380888,100814438,8240665,67.15,1.17
消费贷A007354282,99517462,1978630,17.01,0.12
消费贷A007368466,100160844,1978630,50.55,0.7
消费贷A007373522,100399271,1978630,50.55,0.7
消费贷A007373783,100411601,1978630,50.55,0.7
消费贷A007375251,100485847,1978630,16.99,0.12
消费贷A007379874,100762223,1978630,33.83,0.35
消费贷A007381644,100842270,1978630,16.99,0.12
消费贷A004762053,71740838,888973,20.19,0.47
消费贷A005096944,72178138,888973,71.47,1.74
消费贷A005189778,72305393,888973,139.87,3.33
消费贷A005353022,72597064,888973,10.70,0.15
消费贷A005411770,72785543,888973,24.74,0.34
消费贷A005458681,73196866,888973,35.69,0.76
消费贷A005474038,73322148,888973,40.64,0.86
消费贷A005476259,73347822,888973,82.32,3.59
消费贷A005483796,73406802,888973,49.33,1.49
消费贷A005435261,72989241,9738302,414.58,5.96
消费贷A005427525,72906390,7825420,41.06,0.39
消费贷A005432855,72964562,7825420,19.94,0.28
消费贷A005444972,73088377,7825420,14.01,0.24
消费贷A005456140,73172525,7825420,16.89,0.27
消费贷A005429558,72926997,7249353,65.97,0.63
消费贷A005429562,72927002,7249353,114.22,3.83
消费贷A005469798,73281172,7159350,480.38,8.01
消费贷A007383925,100983292,11615972,18.96,0.13
消费贷A004594746,71518807,2381095,126.79,3.03
消费贷A005457574,73186512,150173,106.40,2.32
消费贷A007358878,99727620,11990675,17.39,0.19
消费贷A007361352,99821114,11990675,33.86,0.37
消费贷A007371472,100292883,11990675,16.99,0.12
消费贷A007377131,100593339,11990675,16.99,0.12
消费贷A007377886,100645857,11990675,16.99,0.12
消费贷A007379775,100756938,11990675,50.55,0.7
消费贷A007381748,100849889,11990675,50.55,0.7
消费贷A007382787,100897214,11990675,50.55,0.7
消费贷A005527998,73860408,11624579,31.55,1.12
消费贷A005411874,72786009,9902030,120.02,1.14
消费贷A005458774,73198345,11226213,290.52,6.37
消费贷A005317272,72545429,3765227,134.63,3.87
消费贷A005410863,72773486,2584133,383.11,11.06
消费贷A004965533,72001610,3893679,43.07,1.04
消费贷A005447469,73110071,2634350,136.82,2.39
消费贷A005269429,72468141,10850696,22.87,0.63
消费贷A005410909,72773731,6183631,118.52,1.13
消费贷A007348906,99294973,6183631,60.90,1.68
消费贷A005418512,72839752,11114760,4.77,0.04
消费贷A004288024,71098203,2674414,13.91,0.25
消费贷A005382874,72662481,11031161,4.77,0.04
消费贷A005382874,72662483,11031161,4.77,0.04
消费贷A005382874,72662488,11031161,4.77,0.04
消费贷A004934355,71958776,10520411,185.35,4.56
消费贷A007349535,99315207,10095162,8.76,0.06
消费贷A007364448,99963766,10095162,33.86,0.37
消费贷A007364448,99963808,10095162,42.03,0.46
消费贷A005527946,73860021,2016894,393.23,11.52
消费贷A004370103,71219764,791730,17.04,0.31
消费贷A005437436,73012686,6357353,18.89,0.26
消费贷A005427472,72905864,9694153,278.47,2.66
消费贷A005427472,72905878,9694153,4.77,0.04
消费贷A005457484,73185352,4563517,176.19,3.86
消费贷A005404926,72729678,2565006,313.09,7.52
消费贷A007335807,98883920,2715556,430.06,10.24
消费贷A005411622,72783681,7929834,450.69,4.31
消费贷A005412748,72797900,7929834,27.28,0.26
消费贷A007376391,100557273,7158932,67.15,1.17
消费贷A004378941,71244112,419207,63.85,1.21
消费贷A005411525,72781296,3650815,36.33,0.34
消费贷A005433733,72973253,11177854,738.91,10.63
消费贷A004742812,71715097,1369164,149.49,1.46
消费贷A005528011,73864293,11586548,180.92,6.66
消费贷A004180249,70954965,10214093,13.91,0.25
消费贷A004309247,71144534,3250983,46.88,0.89
消费贷A005528017,73865784,191033,85.81,5.13
消费贷A005417693,72835991,4726413,313.72,3
消费贷A005269422,72465898,9812786,22.87,0.63
消费贷A005269418,72465907,9812786,22.87,0.63
消费贷A007375895,100533084,2137353,67.15,1.17
消费贷A007379281,100733425,2137353,16.99,0.12
消费贷A007379500,100746224,2137353,16.99,0.12
消费贷A007371494,100295501,1434124,50.55,0.7
消费贷A007376343,100552029,1434124,67.15,1.17
消费贷A007355800,99596510,8052905,17.01,0.12
消费贷A007376682,100571221,8052905,427.62,9.64
消费贷A007382875,100899674,8052905,33.83,0.35
消费贷A005409085,72755887,16410,26.36,0.75
消费贷A007371820,100314379,11763491,35.13,0.64
消费贷A007374165,100433605,11763491,51.65,0.72
消费贷A007378699,100702475,11763491,17.35,0.12
消费贷A007381548,100838502,11763491,17.35,0.12
消费贷A007370608,100260872,11987320,142.10,5.35
消费贷A007379603,100748749,11987320,60.27,0.63
消费贷A005431434,72948264,11171847,10.30,0.13
消费贷A005509744,73676572,3667225,388.00,4.85
消费贷A007364424,99963358,3667225,33.86,0.37
消费贷A005527953,73856197,10307045,89.78,3.29
消费贷A005527989,73865437,10307045,40.21,0.33
消费贷A007370349,100244631,8374629,16.99,0.12
消费贷A007370841,100266508,8374629,33.83,0.35
消费贷A007371489,100295311,8374629,16.99,0.12
消费贷A007376633,100569323,8374629,67.15,1.17
消费贷A007380832,100806368,8374629,67.15,1.17
消费贷A005427247,72904264,7811645,92.90,0.88
消费贷A005415930,72820484,1386881,152.74,3.66
消费贷A005413018,72798447,500401,386.05,13.01
消费贷A005510762,73679121,5765101,812.75,26.24
消费贷A005510762,73679138,5765101,27.18,0.84
消费贷A007378014,100653419,1501273,42.80,0.94
消费贷A004307660,71123185,5991206,21.51,0.39
消费贷A005201622,72336406,5991206,183.08,4.39
消费贷A005232912,72422319,5991206,227.73,6.57
消费贷A007366946,100082248,11705158,33.86,0.37
消费贷A007375339,100493574,11705158,67.15,1.17
消费贷A007377524,100623450,11705158,16.99,0.12
消费贷A007378678,100700311,11705158,16.99,0.12
消费贷A007379603,100748717,11705158,33.83,0.35
消费贷A007380048,100771055,11705158,16.99,0.12
消费贷A007381113,100820104,11705158,33.83,0.35
消费贷A007383968,100983925,1712550,20.29,0.14
消费贷A007368697,100165415,3687455,33.83,0.35
消费贷A007371046,100271566,3687455,50.55,0.7
消费贷A007373267,100388368,3687455,33.83,0.35
消费贷A007381139,100821026,3687455,33.83,0.35
消费贷A005506805,73634446,4719,62.99,2
消费贷A007372557,100352349,4719,392.75,7.37
消费贷A005470520,73293290,3356686,119.98,5.26
消费贷A005416159,72822158,3141332,92.90,0.88
消费贷A005416159,72822159,3141332,139.30,1.33
消费贷A005413410,72807024,11049982,4.77,0.04
消费贷A005544348,74308376,2296404,27.81,0.21
消费贷A004366155,71202338,9952212,73.40,1.4
消费贷A007375952,100532643,12075159,33.83,0.35
消费贷A007376816,100578738,12075159,67.15,1.17
消费贷A007381693,100842406,12075159,67.15,1.17
消费贷A004352706,71192302,19927,9.36,0.12
消费贷A007361555,99836327,8830251,33.86,0.37
消费贷A007364685,99973036,8830251,17.01,0.12
消费贷A007365791,100025327,8830251,33.86,0.37
消费贷A005470520,73293291,9694947,180.09,7.93
消费贷A005537445,74127774,8464362,8.76,0.06
消费贷A005539761,74174375,8464362,8.76,0.06
消费贷A005542469,74251928,8464362,43.56,0.34
消费贷A007341285,99062315,8464362,428.23,10.19
消费贷A005483725,73405196,5104727,410.92,14.47
消费贷A004991175,72036028,2337403,55.70,1.35
消费贷A005355639,72610032,2337403,40.46,1.14
消费贷A005489171,73453516,2337403,155.77,4.09
消费贷A007355687,99592930,7069168,17.01,0.12
消费贷A007363321,99922988,7069168,17.01,0.12
消费贷A007366398,100058971,7069168,33.86,0.37
消费贷A007367245,100093058,7069168,33.86,0.37
消费贷A007368861,100175308,7069168,50.55,0.7
消费贷A007374126,100430243,7069168,67.15,1.17
消费贷A007380559,100798424,7069168,67.15,1.17
消费贷A007343253,99112673,11298106,17.46,0.13
消费贷A007354831,99540687,36537,464.20,3.48
消费贷A004742830,71717967,2518305,18.44,0.44
消费贷A005547672,74457061,11593983,8.76,0.06
消费贷A007312370,98361757,11593983,34.44,0.66
消费贷A007367498,100109026,11593983,37.23,0.41
消费贷A007367860,100133565,11593983,34.44,0.66
消费贷A007368799,100169540,11593983,33.83,0.35
消费贷A007359071,99738184,3221443,17.01,0.12
消费贷A007361067,99807990,3221443,17.01,0.12
消费贷A007362978,99911345,3221443,33.86,0.37
消费贷A007369211,100187944,3221443,50.55,0.7
消费贷A007378820,100708925,3221443,16.99,0.12
消费贷A007378820,100709061,3591238,169.66,1.2
消费贷A005421755,72864264,9804438,46.54,0.44
消费贷A007374412,100444388,5974731,435.76,9.83
消费贷A007370103,100230502,11745919,50.55,0.7
消费贷A007377401,100615869,11745919,67.15,1.17
消费贷A004997177,72045921,4616170,215.33,5.29
消费贷A005486927,73435602,4616170,162.62,4.27
消费贷A005429980,72931497,2777456,45.10,0.64
消费贷A005420864,72857692,3687672,4.77,0.04
消费贷A005531307,73971443,3687672,17.80,0.27
消费贷A007367943,100138228,3687672,34.44,0.66
消费贷A007369348,100196344,3687672,34.38,0.62
消费贷A007376059,100539415,3687672,67.15,1.17
消费贷A007376626,100569581,3687672,67.15,1.17
消费贷A007379025,100719099,3687672,67.15,1.17
消费贷A007379997,100768123,3687672,16.99,0.12
消费贷A007381548,100838744,3687672,16.99,0.12
消费贷A004047582,70761628,1491802,18.58,0.25
消费贷A005416042,72821216,2423340,23.36,0.22
消费贷A007335744,98882744,7121491,42.86,0.99
消费贷A007347055,99247006,7121491,87.04,0.68
消费贷A007367927,100137295,9492162,50.58,0.74
消费贷A007370088,100230859,9492162,33.83,0.35
消费贷A007370272,100241234,9492162,50.55,0.7
消费贷A007376650,100571358,9492162,67.15,1.17
消费贷A007376990,100591028,9492162,67.15,1.17
消费贷A007377878,100645702,9492162,67.15,1.17
消费贷A007380187,100776857,9492162,83.63,1.76
消费贷A007359511,99754872,7296371,17.01,0.12
消费贷A007366563,100069122,12199,33.86,0.37
消费贷A007366706,100074264,12199,17.01,0.12
消费贷A007367468,100100812,12199,33.86,0.37
消费贷A007376544,100566042,12199,16.99,0.12
消费贷A007376900,100581657,12199,16.99,0.12
消费贷A007383172,100914627,12199,16.99,0.12
消费贷A004595168,71511098,10410228,18.41,0.42
消费贷A007335877,98885028,1500253,25.95,0.39
消费贷A005413410,72807114,9028336,371.27,3.55
消费贷A005413658,72807133,9028336,96.07,0.91
消费贷A007368844,100175968,4289915,50.55,0.7
消费贷A007369837,100224241,4289915,16.99,0.12
消费贷A007372706,100361493,4289915,34.38,0.62
消费贷A007373924,100425408,4289915,16.99,0.12
消费贷A007376285,100550455,4289915,67.15,1.17
消费贷A007376548,100565815,4289915,67.15,1.17
消费贷A007376859,100581369,4289915,16.99,0.12
消费贷A007377131,100593242,4289915,16.99,0.12
消费贷A007366709,100074456,1809233,17.01,0.12
消费贷A007373274,100388698,1809233,33.83,0.35
消费贷A007377555,100623942,1809233,50.55,0.7
消费贷A007378122,100663146,1809233,67.15,1.17
消费贷A007378401,100681787,1809233,67.15,1.17
消费贷A007381644,100842249,1809233,16.99,0.12
消费贷A005410721,72772726,2627059,49.79,0.47
消费贷A004510742,71395357,7902064,294.67,7.07
消费贷A007368938,100180684,3077011,424.09,3
消费贷A005407859,72748342,1431784,22.87,0.63
消费贷A005427539,72906387,8785236,92.90,0.88
消费贷A005433551,72971871,4066571,10.01,0.13
消费贷A005416914,72829265,8145376,6.99,0.06
消费贷A005519816,73760006,8145376,200.68,11.14
消费贷A005539670,74132756,8145376,45.08,1.85
消费贷A007371812,100309562,1397566,171.72,3.2
消费贷A005062161,72132732,8066707,255.77,6.29
消费贷A005250599,72430451,8760002,227.73,6.57
消费贷A007383954,100983689,8043046,147.14,1.04
消费贷A004598891,71526632,6247524,26.13,0.6
消费贷A005509818,73669687,1809361,113.93,3.65
消费贷A005528023,73866448,1809361,131.95,4.85
消费贷A005154481,72256686,2499054,440.16,10.85
消费贷A005445235,73091134,4868380,62.68,1.08
消费贷A005445235,73091144,4868380,286.99,5.03
消费贷A005406680,72737717,6498533,461.86,6.64
消费贷A005453205,73159667,10981622,136.82,2.39
消费贷A007341646,99071304,6261459,258.98,4.09
消费贷A007370424,100245876,6261459,99.13,1.05
消费贷A007374914,100468651,6261459,125.15,1.76
消费贷A005476753,73351733,6957510,363.12,7.96
消费贷A007378239,100669069,6957510,67.15,1.17
消费贷A007380715,100800486,6957510,50.55,0.7
消费贷A005416803,72827303,6253864,46.73,0.44
消费贷A005435267,72989333,6253864,93.47,1.33
消费贷A005415835,72818037,11102040,27.29,0.89
消费贷A004775706,71760238,1015531,183.49,4.51
消费贷A007382916,100901015,3669494,20.57,0.14
消费贷A005425886,72893428,3263127,543.79,18.36
消费贷A005439761,73037137,3263127,69.08,1.32
消费贷A004167168,70919439,54075,13.91,0.25
消费贷A007377823,100640742,3034942,16.99,0.12
消费贷A005433369,72970102,785986,9.36,0.12
消费贷A004759648,71737683,9590977,91.83,2.24
消费贷A004870478,71881348,9590977,46.39,0.67
消费贷A004870478,71881370,9590977,49.44,0.72
消费贷A005072371,72148433,9590977,69.32,1.35
消费贷A005260236,72442134,9590977,183.08,4.39
消费贷A004532727,71427146,1426864,36.69,0.86
消费贷A004576612,71506849,1426864,36.69,0.86
消费贷A004806927,71805413,1426864,36.77,0.9
消费贷A005463073,73229314,1426864,6.05,0.04
消费贷A007373261,100389232,11622679,50.55,0.7
消费贷A007376160,100547434,11622679,67.15,1.17
消费贷A007381147,100821891,11622679,83.63,1.76
消费贷A005522946,73799526,1427447,6.14,0.05
消费贷A005533209,73951430,11673612,31.55,1.12
消费贷A007371105,100274320,5728628,34.38,0.62
消费贷A005541403,74219987,4113414,40.73,1.32
消费贷A007355302,99568213,4113414,17.01,0.12
消费贷A007358453,99710217,4113414,17.01,0.12
消费贷A007372187,100330031,4113414,16.99,0.12
消费贷A007372789,100364700,4113414,16.99,0.12
消费贷A005416480,72824627,71913,5.45,0.05
消费贷A005447297,73108724,71913,14.85,0.24
消费贷A007351867,99384003,71913,8.84,0.06
消费贷A007372583,100353353,71913,34.72,0.64
消费贷A007373060,100377552,71913,34.72,0.64
消费贷A007376679,100570984,71913,43.66,0.96
消费贷A007377116,100596062,71913,43.22,0.96
消费贷A007354557,99524529,4492945,17.58,0.19
消费贷A005402777,72718663,4174940,75.35,2.15
消费贷A005430414,72936411,3839801,9.36,0.12
消费贷A005490601,73466567,6335118,27.12,0.69
消费贷A005457869,73186842,7437534,90.41,1.97
消费贷A007381197,100826073,12031478,84.84,0.6
消费贷A005421640,72863845,7066872,44.81,0.42
消费贷A004576091,71501514,10409975,9.36,0.12
消费贷A007344787,99162028,11820169,51.22,1.39
消费贷A005478215,73360726,128098,203.94,3.39
消费贷A007376650,100571434,7090980,335.70,5.94
消费贷A005472283,73307101,5104174,18.25,0.38
消费贷A005416542,72825298,3434982,334.83,3.2
消费贷A007350563,99345212,11676953,91.73,0.72
消费贷A005412242,72790431,5139074,8.39,0.07
消费贷A005410770,72772754,11072844,4.77,0.04
消费贷A007354617,99527657,11994065,50.97,0.38
消费贷A007367734,100114388,11994065,33.86,0.37
消费贷A005431392,72947802,11171830,31.67,1.19
消费贷A007366799,100076702,6955283,33.86,0.37
消费贷A007367214,100092367,6955283,33.86,0.37
消费贷A007367361,100097608,6955283,33.86,0.37
消费贷A007378284,100673290,6955283,50.55,0.7
消费贷A007380786,100808352,6955283,33.83,0.35
消费贷A005416317,72822981,10277015,543.79,18.36
消费贷A005460367,73205546,8155517,67.87,1.77
消费贷A005253608,72439124,9346657,22.13,0.51
消费贷A004255963,71048849,1414057,57.48,1.08
消费贷A004255859,71048860,1414057,204.47,3.91
消费贷A005413282,72805593,1414057,5.10,0.04
消费贷A005418731,72841171,1414057,35.58,1
消费贷A005419471,72846263,1414057,55.05,0.52
消费贷A005422485,72868621,1414057,46.50,1.54
消费贷A007352930,99420145,8121,87.04,0.68
消费贷A005429911,72930796,4394187,106.39,3.56
消费贷A005430976,72944244,10209081,69.92,0.99
消费贷A005432703,72963239,1423866,206.20,7.95
消费贷A005436041,72996741,1423866,92.49,1.32
消费贷A005436535,73001072,1423866,7.41,0.06
消费贷A005436541,73001129,1423866,92.49,1.32
消费贷A007343198,99111394,11734946,489.16,3.87
消费贷A005436936,73006689,2352349,92.49,1.32
消费贷A005471221,73297936,1385334,443.49,9.72
消费贷A005426548,72899444,148964,133.92,1.28
消费贷A005261589,72458985,8115428,69.08,1.32
消费贷A005261589,72459017,8115428,140.74,2.69
消费贷A007380360,100788963,8115428,261.80,6.89
消费贷A005410836,72773073,11081804,27.42,0.77
消费贷A007368513,100162369,8844015,43.71,0.8
消费贷A005534157,74056394,9250993,119.23,0.99
消费贷A007360920,99797762,9250993,169.19,1.89
消费贷A007383942,100983903,3651249,335.55,10.11
消费贷A004997335,72046244,8677684,317.20,7.82
消费贷A007345285,99180755,2659682,8.76,0.06
消费贷A007375392,100495779,2659682,50.55,0.7
消费贷A007375392,100495785,2659682,50.55,0.7
消费贷A007379111,100725047,2659682,50.55,0.7
消费贷A007337207,98931036,1264117,87.04,0.68
消费贷A005415180,72812820,11099879,4.77,0.04
消费贷A004701535,71656665,10455371,18.41,0.42
消费贷A007378239,100669047,9152261,67.15,1.17
消费贷A007349140,99303322,80380,11.37,0.08
消费贷A005515762,73731446,11539318,27.18,0.84
消费贷A007369299,100191780,10734566,34.38,0.62
消费贷A007369299,100191782,10734566,51.70,0.95
消费贷A007378229,100668795,10734566,67.15,1.17
消费贷A007378229,100668801,10734566,67.15,1.17
消费贷A007378229,100668805,10734566,67.15,1.17
消费贷A007383986,100984160,2120031,50.91,0.36
消费贷A005445578,73094160,2733983,545.01,9.55
消费贷A005475952,73341935,11329535,18.25,0.38
消费贷A004997335,72046229,4957493,19.90,0.46
消费贷A005012890,72065516,4957493,55.10,1.34
消费贷A005411127,72777633,4957493,10.41,0.09
消费贷A005012890,72065520,3234741,23.41,0.55
消费贷A005382582,72662271,9043010,48.72,1.38
消费贷A005437023,73007954,6801658,44.27,0.63
消费贷A005492975,73497124,6655967,232.72,6.12
消费贷A007379931,100764602,10707027,83.63,1.76
消费贷A005453661,73159969,4423418,41.65,1.61
消费贷A007365813,100026604,9606597,33.86,0.37
消费贷A007366789,100076471,7121587,33.86,0.37
消费贷A007371434,100292361,7121587,50.55,0.7
消费贷A007373421,100395507,7121587,78.29,1.1
消费贷A005543238,74267297,9807445,280.14,2.21
消费贷A005432308,72958059,4878,31.52,0.27
消费贷A007343145,99110550,3345147,17.46,0.13
消费贷A004703488,71658179,10455673,18.41,0.42
消费贷A007383949,100983847,7435733,112.25,0.79
消费贷A005424371,72883971,7146541,4.76,0.04
消费贷A005424810,72885930,7146541,9.48,0.08
消费贷A005414700,72810824,11070615,5.45,0.05
消费贷A007355672,99592599,7648450,17.01,0.12
消费贷A007367364,100097719,7648450,17.01,0.12
消费贷A007371096,100273734,7648450,50.55,0.7
消费贷A007375392,100495745,7648450,50.55,0.7
消费贷A007376195,100548359,7648450,67.15,1.17
消费贷A007378268,100672743,7648450,67.15,1.17
消费贷A005415520,72815982,7006950,8.00,0.07
消费贷A005415545,72815984,7006950,17.54,0.16
消费贷A005524950,73813766,7006950,167.94,10.11
消费贷A007342134,99083350,11431938,87.04,0.68
消费贷A005436278,72998693,8000496,52.75,0.75
消费贷A005434263,72977658,1925250,9.36,0.12
消费贷A005526010,73829540,11606914,31.55,1.12
消费贷A007368294,100154128,6473134,56.21,0.78
消费贷A007342324,99090769,11921504,87.04,0.68
消费贷A007369433,100200750,11197421,16.99,0.12
消费贷A007370103,100230479,11197421,50.55,0.7
消费贷A007371578,100299739,11197421,33.83,0.35
消费贷A007374209,100435032,11197421,67.15,1.17
消费贷A007374542,100449571,11197421,67.15,1.17
消费贷A007379757,100755886,11197421,67.15,1.17
消费贷A004182054,70942128,2205331,13.91,0.25
消费贷A007354282,99517636,387448,31.78,0.23
消费贷A005315127,72529901,10925440,22.87,0.63
消费贷A005417510,72833607,5294847,116.29,1.11
消费贷A005448845,73121137,401957,41.13,0.71
消费贷A004063483,70780864,10170408,13.91,0.25
消费贷A005421097,72860780,6886460,543.79,18.36
消费贷A007359135,99739563,4277866,17.01,0.12
消费贷A007361587,99837328,4277866,33.86,0.37
消费贷A007361866,99848330,4277866,33.86,0.37
消费贷A007363247,99921112,4277866,33.86,0.37
消费贷A007365216,99991146,4277866,33.86,0.37
消费贷A007366530,100068007,4277866,33.86,0.37
消费贷A007368124,100145044,4277866,34.38,0.62
消费贷A007372786,100364401,4277866,33.83,0.35
消费贷A007373267,100388362,4277866,33.83,0.35
消费贷A007373825,100415114,4277866,67.15,1.17
消费贷A007374076,100428798,4277866,33.83,0.35
消费贷A007374397,100443572,4277866,33.83,0.35
消费贷A007375339,100493518,4277866,67.15,1.17
