借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007381098,100818302,11769596,101.56,2.65
消费贷A007381614,100842036,11769596,57.25,1.47
消费贷A007381878,100854673,11769596,33.96,0.24
消费贷A007381989,100861509,11769596,111.02,2.91
消费贷A007382236,100874630,11769596,39.63,1.03
消费贷A007367071,100091177,12012213,4217.06,66.93
消费贷A007355728,99593915,11797662,17.39,0.19
消费贷A007357426,99670705,11797662,17.39,0.19
消费贷A007367908,100136292,11797662,34.44,0.66
消费贷A007369419,100199934,11797662,50.55,0.7
消费贷A007369423,100200355,11797662,34.38,0.62
消费贷A007373588,100400627,11797662,50.55,0.7
消费贷A007375721,100520445,11797662,744.47,16.81
消费贷A007376791,100578861,11797662,350.02,7.89
消费贷A007342928,99104763,9436208,649.19,5.13
消费贷A007342943,99105082,9436208,574.10,4.54
消费贷A005426243,72898606,8878420,2368.21,80.04
消费贷A004991460,72036630,9860821,388.31,9.58
消费贷A005406551,72737142,9187575,22.87,0.63
消费贷A005482820,73395362,9187575,49.25,1.28
消费贷A005490361,73464712,9187575,104.95,2.18
消费贷A005517456,73743500,9187575,49.49,2.72
消费贷A005523657,73802037,9187575,36.99,1.49
消费贷A007371354,100287210,9187575,82.72,0.58
消费贷A007372708,100357905,9187575,293.99,5.52
消费贷A005234651,72435523,3700799,1432.8,41.45
消费贷A004967218,72004916,7493127,645.77,15.93
消费贷A005432482,72959817,7493127,15.54,0.21
消费贷A007345398,99184803,7493127,87.04,0.68
消费贷A007345398,99184804,7493127,40.73,0.32
消费贷A007368351,100156107,7493127,193.50,3.63
消费贷A007372022,100318366,7493127,1743.13,32.79
消费贷A007372733,100362440,7493127,261.15,4.9
消费贷A005476249,73347223,9607839,177.31,2.94
消费贷A005483796,73406792,9607839,3205.94,98.88
消费贷A005326355,72558536,330557,2213.64,64.04
消费贷A005423722,72879045,3130292,2.69,0.03
消费贷A005490901,73469359,3504488,179.51,4.71
消费贷A005509071,73661987,3504488,98.78,2.46
消费贷A005511234,73683373,3504488,139.97,4.49
消费贷A005511481,73685645,3504488,107.57,3.44
消费贷A005526149,73843133,3504488,258.94,7.58
消费贷A005527972,73858108,3504488,31.55,1.12
消费贷A005528027,73867339,3504488,31.55,1.12
消费贷A005528037,73871861,3504488,35.88,1.44
消费贷A005531301,73926409,3504488,31.55,1.12
消费贷A005531301,73926420,3504488,196.82,7.24
消费贷A005531323,73931143,3504488,52.80,3.12
消费贷A005531323,73931160,3504488,82.33,4.93
消费贷A005536826,74014704,3504488,204.87,7.57
消费贷A005435135,72987610,660501,407.6,15.76
消费贷A007354573,99525768,2170233,50.97,0.38
消费贷A007354573,99525777,2170233,33.99,0.25
消费贷A007354573,99525785,2170233,17.01,0.12
消费贷A007359313,99748580,2170233,84.93,0.63
消费贷A007359313,99748646,2170233,17.01,0.12
消费贷A007364052,99949282,2170233,33.86,0.37
消费贷A007364913,99981154,2170233,169.19,1.89
消费贷A007366574,100069365,2170233,33.86,0.37
消费贷A007367869,100134134,2170233,34.44,0.66
消费贷A007369046,100184604,2170233,252.67,3.57
消费贷A007369445,100201263,2170233,34.38,0.62
消费贷A007370147,100232813,2170233,34.38,0.62
消费贷A007370918,100272586,2170233,34.38,0.62
消费贷A007371250,100280060,2170233,34.38,0.62
消费贷A007371332,100285607,2170233,171.72,3.2
消费贷A007371523,100296351,2170233,171.72,3.2
消费贷A007371537,100296704,2170233,50.55,0.7
消费贷A007371716,100302987,2170233,34.38,0.62
消费贷A007372299,100335851,2170233,171.72,3.2
消费贷A007372299,100335859,2170233,34.38,0.62
消费贷A007372418,100343060,2170233,34.38,0.62
消费贷A007372601,100353846,2170233,171.72,3.2
消费贷A007372711,100362036,2170233,34.38,0.62
消费贷A007372711,100362041,2170233,34.38,0.62
消费贷A007373013,100375674,2170233,34.38,0.62
消费贷A007373135,100382078,2170233,34.38,0.62
消费贷A007373431,100395227,2170233,42.80,0.94
消费贷A007373683,100406337,2170233,42.80,0.94
消费贷A007373779,100414396,2170233,42.80,0.94
消费贷A007373999,100424798,2170233,42.80,0.94
消费贷A007374397,100443557,2170233,33.83,0.35
消费贷A007377765,100639408,2170233,42.80,0.94
消费贷A007378732,100704237,2170233,42.82,0.94
消费贷A007379243,100731087,2170233,51.16,1.32
消费贷A007380248,100784568,2170233,169.05,1.79
消费贷A007382491,100890099,2170233,181.07,3.85
消费贷A005420828,72857391,7597442,543.79,18.36
消费贷A005470525,73293316,7597442,1199.15,53.03
消费贷A005470597,73294344,7597442,799.44,35.34
消费贷A005476214,73345943,7597442,161.02,7.12
消费贷A007374008,100425694,11508436,2137.99,48.32
消费贷A007380852,100808060,11508436,753.90,10.7
消费贷A005415311,72813720,3385164,371.27,3.55
消费贷A005415930,72820482,3385164,54.98,1.3
消费贷A005420955,72858114,3385164,138.64,1.98
消费贷A005427658,72908210,3385164,99.28,1.43
消费贷A007378284,100673441,3644791,975.1,13.83
消费贷A005445796,73096030,6221165,97.03,1.68
消费贷A005459087,73200554,6221165,1503.23,33.01
消费贷A005460062,73203552,6221165,256.67,5.62
消费贷A005460367,73205751,6221165,232.21,6.11
消费贷A005468633,73269102,6221165,2250.73,49.44
消费贷A005471346,73298979,3416985,363.12,7.96
消费贷A005476214,73345816,3416985,799.44,35.34
消费贷A005507494,73642833,3416985,674.92,37.64
消费贷A007363099,99915105,5237986,33.86,0.37
消费贷A007371885,100317679,5237986,1531.49,28.81
消费贷A007367813,100120580,9850411,673.05,13.36
消费贷A007368404,100158398,6887450,34.38,0.62
消费贷A007368648,100164534,6887450,59.45,1.76
消费贷A007368648,100164586,6887450,59.45,1.76
消费贷A007369441,100200955,6887450,34.38,0.62
消费贷A007369636,100212745,6887450,34.38,0.62
消费贷A007370109,100232736,6887450,34.38,0.62
消费贷A007370363,100243096,6887450,34.38,0.62
消费贷A007370636,100257724,6887450,34.38,0.62
消费贷A007370776,100264187,6887450,34.38,0.62
消费贷A007370949,100273244,6887450,34.38,0.62
消费贷A007371297,100285383,6887450,34.38,0.62
消费贷A007371754,100304423,6887450,34.38,0.62
消费贷A007371818,100314025,6887450,34.38,0.62
消费贷A007372145,100327495,6887450,34.38,0.62
消费贷A007372293,100335317,6887450,34.38,0.62
消费贷A007372500,100346911,6887450,34.38,0.62
消费贷A007372712,100357647,6887450,34.38,0.62
消费贷A007372732,100361539,6887450,34.38,0.62
消费贷A007373120,100381552,6887450,34.38,0.62
消费贷A007373610,100404115,6887450,42.80,0.94
消费贷A007373836,100418414,6887450,42.80,0.94
消费贷A007374037,100426308,6887450,42.80,0.94
消费贷A007374243,100436448,6887450,59.45,1.76
消费贷A007374499,100448368,6887450,42.80,0.94
消费贷A007374667,100455581,6887450,42.80,0.94
消费贷A007375311,100492341,6887450,59.45,1.76
消费贷A007375712,100520119,6887450,42.80,0.94
消费贷A007376038,100537492,6887450,51.16,1.32
消费贷A007376549,100566200,6887450,42.80,0.94
消费贷A007377318,100612892,6887450,42.80,0.94
消费贷A007377930,100651567,6887450,42.80,0.94
消费贷A007378404,100682194,6887450,42.80,0.94
消费贷A007378979,100716446,6887450,42.80,0.94
消费贷A007379387,100736668,6887450,51.16,1.32
消费贷A007379784,100756697,6887450,51.16,1.32
消费贷A007380452,100794099,6887450,51.16,1.32
消费贷A007380747,100803036,6887450,47.92,1.24
消费贷A005424021,72882425,3203488,92.90,0.88
消费贷A005451268,73137598,3203488,1191.30,9.92
消费贷A005463150,73224047,3203488,635.41,13.93
消费贷A005465918,73249513,3203488,9.91,0.22
消费贷A007372274,100331103,12034779,1502.01,28.25
消费贷A005420600,72855695,11120267,1575.21,53.24
消费贷A005416499,72825116,3284662,371.27,3.55
消费贷A005419399,72845799,3284662,92.90,0.88
消费贷A005434779,72982893,3284662,2209.76,85.47
消费贷A005444140,73080845,3284662,604.52,10.6
消费贷A007354233,99515258,11658407,850.44,6.37
消费贷A007365951,100038226,11658407,679.33,24.39
消费贷A007366816,100076920,11658407,340.70,2.55
消费贷A007372293,100335347,11658407,171.72,3.2
消费贷A007372315,100335679,11658407,344.97,6.47
消费贷A007372735,100362272,11658407,34.47,0.63
消费贷A007372795,100365381,11658407,246.87,4.63
消费贷A005421286,72861851,7400053,1393.45,13.35
消费贷A005421286,72861864,7400053,18.66,0.17
消费贷A005436041,72996729,7400053,923.60,13.29
消费贷A005443950,73079549,7400053,1232.21,21.61
消费贷A005459328,73202032,7400053,916.10,20.11
消费贷A005097758,72179437,6826990,1063.97,26.27
消费贷A007371868,100316548,6826990,989.93,18.6
消费贷A007380678,100800412,6826990,3.97,0.1
消费贷A005232492,72400259,1393148,910.56,26.32
消费贷A005415134,72812717,1393148,92.90,0.88
消费贷A005449625,73126559,1393148,2384.07,94.8
消费贷A005183793,72297661,9370385,44.39,1.04
消费贷A005428236,72912629,9370385,13.38,0.12
消费贷A005500228,73560856,9370385,84.72,3.08
消费贷A005506361,73628890,9370385,541.60,17.48
消费贷A005444699,73085977,2637129,410.28,7.18
消费贷A005445368,73092708,2637129,556.79,9.77
消费贷A007343482,99118354,11691706,507.07,4.01
消费贷A007367863,100133738,11691706,33.86,0.37
消费贷A007368011,100145233,11691706,16.99,0.12
消费贷A007371798,100313963,11691706,2.66,0.02
消费贷A005453750,73160239,11146467,144.24,2.53
消费贷A005241132,72414434,7278592,159.68,4.59
消费贷A005502299,73583577,7278592,406.38,13.1
消费贷A005512614,73714417,7278592,253.44,4.22
消费贷A005521869,73774282,7278592,16.67,0.13
消费贷A005527969,73863105,7278592,47.73,0.39
消费贷A005539677,74165795,7278592,100.38,3.34
消费贷A007308234,98250750,7278592,25.95,0.39
消费贷A007323901,98634985,7278592,8.76,0.06
消费贷A007336489,98906520,7278592,1396.72,11.05
消费贷A007345127,99174274,7278592,130.53,1.03
消费贷A007345127,99174289,7278592,9.58,0.07
消费贷A007347218,99249202,7278592,130.53,1.03
消费贷A007361594,99837535,7278592,169.19,1.89
消费贷A007368351,100156369,7278592,1030.06,19.37
消费贷A007369367,100197715,7278592,616.72,8.75
消费贷A007359632,99759254,6732023,84.93,0.63
消费贷A007366523,100067781,6732023,33.86,0.37
消费贷A007371134,100275297,6732023,252.67,3.57
消费贷A007372571,100352918,6732023,50.55,0.7
消费贷A007373421,100395354,6732023,50.55,0.7
消费贷A007374610,100453989,6732023,33.83,0.35
消费贷A007376170,100547187,6732023,16.99,0.12
消费贷A007377308,100611938,6732023,67.15,1.17
消费贷A007378401,100681717,6732023,67.15,1.17
消费贷A007379031,100719830,6732023,33.83,0.35
消费贷A007381789,100850365,6732023,51.34,0.36
消费贷A005410864,72773506,5584517,188.79,1.8
消费贷A005435195,72988287,5584517,1186.79,45.92
消费贷A004190037,70958647,1382804,1371.84,26.37
消费贷A005167322,72279534,3589677,1829.65,44.03
消费贷A005539921,74185776,3589677,237.36,2.96
消费贷A007313835,98406888,3589677,8.76,0.06
消费贷A007346843,99240043,3589677,8.76,0.06
消费贷A007350835,99353393,3589677,87.04,0.68
消费贷A007356672,99634514,3589677,17.01,0.12
消费贷A007367253,100093515,3589677,33.86,0.37
消费贷A007369553,100208419,3589677,455.65,6.46
消费贷A004648899,71590046,7215825,1090.55,26.25
消费贷A004162076,70916418,971969,164.64,3.15
消费贷A004561398,71481404,971969,171.27,4.12
消费贷A007373927,100420063,3938675,848.14,6
消费贷A007373876,100420081,3938675,1464.95,15.57
消费贷A005327569,72560033,3317752,272.01,7.84
消费贷A005414841,72811887,3317752,8.71,0.08
消费贷A005422821,72870917,3317752,98.65,2.83
消费贷A005437715,73016899,3317752,25.03,0.21
消费贷A005452365,73150730,3317752,1.05,0.03
消费贷A004263245,71059433,1472279,93.72,1.79
消费贷A004596440,71512921,1472279,201.35,4.82
消费贷A004654244,71593224,1472279,91.62,2.19
消费贷A005260981,72448772,1472279,1365.78,39.49
消费贷A005413418,72807404,1472279,69.60,2.35
消费贷A005419790,72849612,1004138,1359.34,45.92
消费贷A005419806,72849636,1004138,956.29,32.32
消费贷A005453858,73160450,2452927,19.05,0.32
消费贷A007341830,99075693,2452927,62.25,1.22
消费贷A007383942,100983861,2452927,530.83,16
消费贷A005445318,73092174,3302814,742.21,29.48
消费贷A005453705,73160114,3302814,52.71,2.05
消费贷A005453705,73160127,3302814,347.75,13.81
消费贷A005519991,73760941,11295565,8126.77,262.69
消费贷A005528015,73865015,11295565,3146.22,116.37
消费贷A005528022,73866107,11295565,15730.80,582.01
消费贷A005528190,73898708,11295565,3146.22,116.37
消费贷A005532391,73941495,11295565,7865.47,290.99
消费贷A005535669,73983650,11295565,9438.48,349.2
消费贷A005543030,74242808,11295565,1252.87,52.2
消费贷A005543030,74242822,11295565,536.99,22.34
消费贷A005550577,74620960,11295565,5199.25,61.82
消费贷A007301051,98048084,11295565,3884.13,61.65
消费贷A007313600,98394448,11295565,5158.54,102.48
消费贷A007336820,98916427,11295565,2904.65,69.34
消费贷A005547400,74439567,11432701,435.03,3.44
消费贷A007331933,98775990,11432701,2589.46,41.09
消费贷A007335275,98867256,11432701,2599.63,30.91
消费贷A007335900,98887876,11432701,3884.13,61.65
消费贷A007342264,99087380,11432701,1763.73,20.97
消费贷A007360309,99775787,3791849,679.21,5.09
消费贷A007361352,99821110,3791849,33.86,0.37
消费贷A007371603,100298951,3791849,50.55,0.7
消费贷A007373190,100384470,3791849,252.67,3.57
消费贷A007373483,100397359,3791849,252.67,3.57
消费贷A007373568,100399984,3791849,16.99,0.12
消费贷A007374330,100438293,3791849,84.84,0.6
消费贷A007377288,100606998,3791849,67.15,1.17
消费贷A007378979,100716463,3791849,42.80,0.94
消费贷A007379386,100736814,3791849,3.50,0.09
消费贷A005479897,73376555,9401897,221.16,10.74
消费贷A007378646,100698598,9401897,2979.53,67.35
消费贷A005410948,72773969,10104602,1025.49,29.66
消费贷A005410034,72765448,10939510,320.30,9.23
消费贷A005413208,72800570,10939510,371.27,3.55
消费贷A005412862,72800621,10939510,1986.63,67.14
消费贷A007381606,100841483,47970,255.64,6.71
消费贷A007381585,100841498,47970,340.53,8.97
消费贷A007381606,100841628,47970,2558.42,67.54
消费贷A007381625,100841684,47970,722.45,32.87
消费贷A005432570,72960824,8594517,1239.97,17.84
消费贷A007367817,100121891,11947692,198.13,3.92
消费贷A007368718,100166853,11947692,1370.80,25.78
消费贷A004546363,71444957,9777923,1574.57,37.88
消费贷A005493069,73500297,9777923,49.09,1.29
消费贷A004959883,71994086,82557,917.06,22.63
消费贷A005387870,72673341,82557,1003.79,29.02
消费贷A004647746,71585687,9285041,825.15,19.84
消费贷A004643848,71585692,9285041,669.84,16.09
消费贷A004978100,72018968,9285041,12.33,0.3
消费贷A005231359,72381411,9330422,823.74,19.81
消费贷A005441402,73053269,9330422,696.37,13.37
消费贷A005528118,73885710,9330422,52.80,3.12
消费贷A005528163,73893356,9330422,31.55,1.12
消费贷A005528163,73893369,9330422,31.55,1.12
消费贷A005531287,73917433,9330422,314.69,11.61
消费贷A005531316,73928975,9330422,31.55,1.12
消费贷A005531316,73929156,9330422,251.78,9.27
消费贷A005531322,73930549,9330422,251.78,9.27
消费贷A005531307,73971310,9330422,17.80,0.27
消费贷A005535494,73982139,9330422,320.78,14.82
消费贷A005536782,74014594,9330422,31.55,1.12
消费贷A005538610,74073419,9330422,251.78,9.27
消费贷A005534788,74074560,9330422,36.25,0.3
消费贷A005260753,72445787,4359128,3301.21,95.5
消费贷A007334447,98842838,7437433,5101.83,121.79
消费贷A005472711,73311477,10736773,326.36,7.16
消费贷A005500854,73568813,9198614,1144.69,31.65
消费贷A005436180,72997848,9087431,1018.75,39.4
消费贷A005429932,72930998,4032134,46.33,0.66
消费贷A005434467,72979799,4032134,95.68,1.37
消费贷A005435234,72988835,4032134,48.68,1.85
消费贷A005442593,73063543,4032134,54.88,2.15
消费贷A005443132,73070312,4032134,142.22,5.64
消费贷A005425552,72890935,2065517,543.79,18.36
消费贷A007351860,99383676,2065517,8.76,0.06
消费贷A007359728,99761414,2065517,254.72,1.91
消费贷A007368462,100160587,2065517,50.55,0.7
消费贷A007370103,100230436,2065517,50.55,0.7
消费贷A007370320,100241599,2065517,50.55,0.7
消费贷A007371267,100282693,2065517,50.55,0.7
消费贷A007372105,100325990,2065517,50.55,0.7
消费贷A007373214,100384843,2065517,252.67,3.57
消费贷A007373825,100415102,2065517,67.15,1.17
消费贷A007374035,100427290,2065517,42.80,0.94
消费贷A007377558,100625170,2065517,67.15,1.17
消费贷A007379383,100736576,2065517,83.63,1.76
消费贷A007379383,100736588,2065517,214.64,4.57
消费贷A007352930,99420157,10946956,1106.43,8.75
消费贷A007358600,99715783,10946956,17.01,0.12
消费贷A007360211,99773538,10946956,285.72,4.53
消费贷A007348297,99280514,11696721,1421.75,39.61
消费贷A005240735,72407080,241271,152.19,4.38
消费贷A005240751,72407135,241271,563.21,16.28
消费贷A005465934,73251842,1322127,667.65,11.15
消费贷A005447779,73112514,11235498,81.07,2.47
消费贷A005476101,73344302,11235498,360.62,15.92
消费贷A005491501,73474934,11235498,2338.04,113.95
消费贷A005417104,72832599,8289315,566.92,19.13
消费贷A005424617,72885095,8289315,92.90,0.88
消费贷A005485578,73421112,8289315,2578.68,114.1
消费贷A005416772,72826953,9974528,662.23,22.37
消费贷A005327537,72559096,8547305,1658.99,47.99
消费贷A005183810,72298002,2876102,183.08,4.39
消费贷A005193319,72311707,2876102,183.08,4.39
消费贷A005261266,72450954,2876102,227.73,6.57
消费贷A005424118,72882978,2876102,543.79,18.36
消费贷A005428546,72914479,2876102,464.05,4.44
消费贷A005432302,72958036,2876102,71.31,2.75
消费贷A007374555,100449545,7004133,1961.86,27.85
消费贷A004445475,71308900,6157382,286.82,5.51
消费贷A005412087,72789156,1914887,368.48,3.53
消费贷A007348203,99278086,4967406,1304.96,10.33
消费贷A007354831,99540658,4967406,17.01,0.12
消费贷A007354831,99540715,4967406,50.97,0.38
消费贷A007357871,99685643,4967406,602.81,7.16
消费贷A005250622,72431933,7247805,114.10,3.28
消费贷A005434023,72975609,7247805,186.65,2.67
消费贷A005471154,73297266,7247805,51.09,1.99
消费贷A005471985,73301733,7247805,562.20,12.33
消费贷A005473065,73314518,7247805,1984.96,87.82
消费贷A005433353,72969966,7843678,3112.56,120.42
消费贷A004162015,70918019,2062892,148.31,2.84
消费贷A005261276,72452409,2062892,824.18,23.84
消费贷A005153345,72255765,10202260,637.52,15.74
消费贷A005241075,72411430,1370306,22.87,0.63
消费贷A005299522,72505927,1370306,22.87,0.63
消费贷A005410451,72770569,1370306,2276.23,65.84
消费贷A005432517,72960463,1370306,315.77,12.19
消费贷A005498614,73544188,1370306,1360.69,37.63
消费贷A007384084,100985009,1370306,716.45,21.65
消费贷A007339530,99007165,11692633,2589.46,41.09
消费贷A007372183,100329356,11692633,50.55,0.7
消费贷A007376312,100551818,11692633,505.32,7.16
消费贷A007377709,100635957,11692633,387.60,8.76
消费贷A005440769,73046622,11166482,258.32,4.96
消费贷A005429029,72919664,5951667,464.05,4.44
消费贷A005430303,72935023,5951667,1086.33,15.63
消费贷A004233351,71021758,2634697,40.07,0.75
消费贷A005415224,72813028,2634697,12.12,0.11
消费贷A005422597,72869404,2634697,274.71,9.28
消费贷A007370370,100245909,4424041,1950.16,27.67
消费贷A005409917,72763818,8360,1104.57,31.95
消费贷A004448049,71342459,4609510,109.8,2.11
消费贷A005451595,73149861,7591209,27.25,0.45
消费贷A005451086,73149863,7591209,53.24,0.92
消费贷A005462376,73216306,7591209,1902.59,41.79
消费贷A005432089,72956322,6821441,316.35,12.23
消费贷A007365929,100037618,12043063,1333.04,15.01
消费贷A007354940,99545034,8673981,17.01,0.12
消费贷A007366150,100044588,8673981,776.86,12.31
消费贷A007366157,100045351,8673981,129.52,2.04
消费贷A007366167,100045895,8673981,388.44,6.15
消费贷A007367214,100092573,8673981,33.86,0.37
消费贷A007368194,100152813,8673981,34.38,0.62
消费贷A007368178,100152889,8673981,515.06,9.67
消费贷A007368807,100173903,8673981,50.55,0.7
消费贷A007369020,100183103,8673981,34.38,0.62
消费贷A007370162,100233673,8673981,34.38,0.62
消费贷A007370320,100241775,8673981,50.55,0.7
消费贷A007375935,100533756,8673981,50.55,0.7
消费贷A007376236,100549858,8673981,254.46,1.8
消费贷A007376236,100549886,8673981,26.45,0.19
消费贷A004166267,70920674,10203649,13.91,0.25
消费贷A005444993,73088559,10203649,1597.61,63.51
消费贷A005459087,73200589,10203649,90.86,1.98
消费贷A005464088,73233658,10203649,1113.43,49.24
消费贷A005482892,73396774,10203649,677.83,17.87
消费贷A005486454,73429766,10203649,111.41,2.94
消费贷A005501084,73570641,11486156,1019.34,28.18
消费贷A005435377,72991206,238773,280.54,4.03
消费贷A005436290,72998805,238773,383.46,5.51
消费贷A005436871,73004972,238773,1819.14,26.18
消费贷A005437351,73011485,238773,880.16,34.02
消费贷A005440528,73044735,238773,92.52,4
消费贷A005442949,73067486,238773,24.19,0.42
消费贷A005458724,73197117,11303390,847.39,18.59
消费贷A005458729,73197122,11303390,65.62,1.42
消费贷A005493035,73499946,11303390,1415.10,68.94
消费贷A005521436,73772005,11303390,17.98,0.14
消费贷A005521436,73772036,11303390,59.67,0.49
消费贷A005524023,73804763,11303390,94.02,5.65
消费贷A005524029,73804786,11303390,433.45,26.2
消费贷A005526233,73830925,11303390,317.45,11.7
消费贷A005531310,73927638,11303390,77.25,2.8
消费贷A005534261,73964108,11303390,514.99,31.17
消费贷A005436041,72996731,6138949,45.49,0.64
消费贷A007383940,100983639,6138949,948.30,6.71
消费贷A005417665,72835200,10194463,72.10,0.68
消费贷A005418228,72837346,10194463,94.75,3.17
消费贷A005515705,73729245,10194463,1217.11,39.33
消费贷A005474033,73321967,8543887,181.60,3.97
消费贷A005474965,73335724,8543887,80.01,3.49
消费贷A005479462,73372087,8543887,132.82,3.49
消费贷A005494436,73513870,8543887,70.70,3.38
消费贷A005501717,73575921,8543887,84.98,2.74
消费贷A005438648,73027070,3069049,138.00,2.64
消费贷A007367754,100114722,3069049,372.00,4.18
消费贷A007381889,100854342,3069049,682.94,14.56
消费贷A004369857,71219079,7266278,625.06,12.02
消费贷A005410738,72772701,2255026,1355.61,19.51
消费贷A005412355,72792044,2255026,605.49,20.47
消费贷A004967218,72004915,9412934,441.82,10.9
消费贷A007345413,99185344,9412934,485.57,3.84
消费贷A007344951,99166754,1210753,17.46,0.13
消费贷A007345127,99174283,1210753,87.04,0.68
消费贷A007355570,99587572,1210753,17.01,0.12
消费贷A007356300,99620048,1210753,17.01,0.12
消费贷A007358913,99730568,1210753,17.01,0.12
消费贷A007366406,100062013,1210753,67.74,2.39
消费贷A007367901,100136034,1210753,34.44,0.66
消费贷A007368873,100177403,1210753,1030.06,19.37
消费贷A007373259,100388923,1210753,50.55,0.7
消费贷A007373626,100404673,1210753,67.15,1.17
消费贷A007375175,100484442,1210753,42.80,0.94
消费贷A007376421,100557735,1210753,50.55,0.7
消费贷A007376576,100567363,1210753,19.99,0.28
消费贷A004309787,71130796,7495473,329.53,6.33
消费贷A004510742,71395352,6282765,203.13,4.87
消费贷A005528005,73862693,6282765,304.92,11.24
消费贷A005543605,74260067,6282765,80.76,3.31
消费贷A007348057,99272887,6282765,17.60,0.49
消费贷A005352999,72596911,7154885,26.31,0.37
消费贷A005412209,72789908,7154885,37.60,0.35
消费贷A005414502,72808967,7154885,6.93,0.06
消费贷A005414928,72812478,7154885,5.54,0.05
消费贷A005415754,72817147,7154885,46.54,0.44
消费贷A005416718,72826528,7154885,70.78,0.67
消费贷A005417991,72836614,7154885,90.72,3.03
消费贷A005418303,72837563,7154885,14.16,0.13
消费贷A005420754,72856874,7154885,35.40,1.16
消费贷A005421693,72864095,7154885,90.44,3.02
消费贷A005422553,72869078,7154885,43.33,1.44
消费贷A005423766,72879363,7154885,51.99,1.72
消费贷A005428442,72914086,7154885,184.81,2.65
消费贷A005428502,72914095,7154885,5.69,0.05
消费贷A005431363,72947566,7154885,46.33,0.66
消费贷A005432110,72956471,7154885,44.68,1.68
消费贷A005432771,72964000,7154885,43.86,0.62
消费贷A005454413,73164330,7154885,31.15,0.54
消费贷A005460993,73209146,7154885,139.63,3.05
消费贷A007359644,99759639,6576379,17.01,0.12
消费贷A007366534,100068123,6576379,33.86,0.37
消费贷A007367890,100135514,6576379,83.35,1.23
消费贷A007368287,100154197,6576379,33.83,0.35
消费贷A007373792,100415769,6576379,3281.87,58.3
消费贷A005074557,72152775,8902378,604.17,14.92
消费贷A004554956,71483086,7900063,241.64,5.81
消费贷A004059112,70776554,5447768,490.82,9.43
消费贷A005150434,72249252,7463588,1633.01,40.33
消费贷A007367583,100110633,11926960,49.02,0.54
消费贷A007372496,100346773,11926960,66.06,1.22
消费贷A007377164,100602780,11926960,402.83,7.14
消费贷A007379399,100736902,11926960,312.82,5.53
消费贷A005097790,72181203,6209270,809.51,7.95
消费贷A005444902,73087779,11216738,105.24,1.84
消费贷A004682244,71635778,2730044,36.69,0.86
消费贷A005250362,72426583,2730044,125.93,2.42
消费贷A004643848,71585381,3621243,1954.61,47.05
消费贷A005544298,74307287,1695492,15.93,0.12
消费贷A005544348,74308541,1695492,31.25,0.24
消费贷A005553572,74691503,1695492,308.19,3.65
消费贷A007341718,99072504,1695492,962.26,22.94
消费贷A007342735,99099156,1695492,483.40,3.82
消费贷A007348475,99283789,1695492,417.81,3.3
消费贷A004263298,71064447,1433465,65.62,1.26
消费贷A004615057,71540206,5090746,59.82,0.85
消费贷A005415371,72813681,5090746,994.49,33.58
消费贷A005424643,72885076,5090746,7.46,0.07
消费贷A005517772,73746739,5090746,524.94,16.94
消费贷A005373208,72640571,1717634,2276.23,65.84
消费贷A005412487,72793512,1717634,407.87,13.76
消费贷A005425182,72888224,1717634,92.90,0.88
消费贷A005440528,73044726,1717634,1373.95,59.9
消费贷A007370484,100255519,163728,1898.57,26.94
消费贷A007338482,98972868,11952062,1239.84,29.58
消费贷A007349953,99327703,11952062,220.09,1.74
消费贷A007351441,99368357,11952062,698.09,5.52
消费贷A007351413,99368480,11952062,354.15,2.8
消费贷A007362582,99883015,11952062,339.48,3.81
消费贷A007362826,99895676,11952062,194.24,3.06
消费贷A007362831,99895681,11952062,451.33,14.38
消费贷A007365779,100024507,11952062,180.63,2.02
消费贷A007366534,100068141,11952062,67.69,0.75
消费贷A007366847,100078126,11952062,49.74,0.78
消费贷A007372027,100319597,11952062,55.06,1.02
消费贷A007371963,100319603,11952062,41.29,0.75
消费贷A007372031,100319617,11952062,98.54,1.83
消费贷A007372702,100357094,11952062,81.68,1.52
消费贷A007372750,100362969,11952062,68.70,1.27
消费贷A007372750,100363005,11952062,68.70,1.27
消费贷A007372748,100363024,11952062,68.70,1.27
消费贷A007372750,100363043,11952062,36.72,0.66
消费贷A007373605,100403805,11952062,85.54,1.91
消费贷A007374461,100446855,11952062,56.94,1.26
消费贷A007374474,100446875,11952062,335.70,5.94
消费贷A007374490,100447627,11952062,252.67,3.57
消费贷A007374501,100447885,11952062,118.52,2.09
消费贷A007374562,100450306,11952062,427.62,9.64
消费贷A007374692,100457371,11952062,351.51,7.92
消费贷A007374690,100458004,11952062,1282.79,28.99
消费贷A007374824,100465067,11952062,735.02,16.59
消费贷A007375313,100492693,11952062,209.34,4.73
消费贷A005433404,72970432,10347632,47.72,0.67
消费贷A005438670,73027286,10347632,50.67,0.96
消费贷A005439110,73030924,10347632,628.68,12.07
消费贷A005457152,73179687,10347632,139.99,3.06
消费贷A005502498,73587300,10347632,125.15,6.34
消费贷A005523334,73800567,10347632,188.98,6.96
消费贷A007341646,99071286,10347632,258.98,4.09
消费贷A007367772,100115139,10347632,1691.66,19.04
消费贷A007368759,100169143,10347632,1464.21,20.78
消费贷A007381898,100854173,3573634,1697.82,30.15
