借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005201631,72336712,9242649,1829.65,44.03
消费贷A005250286,72424327,9242649,227.73,6.57
消费贷A005413005,72801467,9242649,92.90,0.88
消费贷A005415152,72812686,9242649,92.90,0.88
消费贷A005419503,72846680,9242649,92.90,0.88
消费贷A005425569,72891086,9242649,543.79,18.36
消费贷A007354617,99527656,9242649,17.01,0.12
消费贷A007368591,100164396,9242649,34.38,0.62
消费贷A007369037,100182175,9242649,34.38,0.62
消费贷A007372786,100364421,9242649,33.83,0.35
消费贷A007373785,100414695,9242649,67.15,1.17
消费贷A007373928,100425438,9242649,67.15,1.17
消费贷A007374204,100435151,9242649,67.15,1.17
消费贷A007375240,100485515,9242649,67.15,1.17
消费贷A007375339,100493531,9242649,67.15,1.17
消费贷A007378997,100717026,9242649,33.83,0.35
消费贷A007379386,100736772,9242649,448.52,11.85
消费贷A005152100,72253386,3205284,46.41,1.12
消费贷A005315104,72528049,3205284,218.18,5.24
消费贷A007341699,99072224,7063806,2263.77,41.56
消费贷A007372912,100369368,7063806,101.03,1.9
消费贷A007365819,100026780,11180092,3244.14,119.24
消费贷A005269420,72460109,7891169,2381.25,121.25
消费贷A007367860,100133591,9676810,2985.42,59.3
消费贷A007375041,100476404,5834946,875.01,26.41
消费贷A005429063,72919919,9209901,933.01,8.94
消费贷A005442376,73061526,9209901,3585.94,68.93
消费贷A005458907,73198960,9209901,82.48,1.8
消费贷A005461099,73210134,9209901,602.59,26.66
消费贷A007378640,100698367,6179068,3949.57,96.67
消费贷A007380198,100776906,6179068,691.76,18.27
消费贷A005416529,72825076,9168936,1271.53,47.76
消费贷A005458402,73194662,4507879,120.04,54.23
消费贷A005468142,73264766,4507879,546.95,12
消费贷A005468615,73268917,4507879,864.31,18.98
消费贷A007381637,100842109,9467955,3917.98,115.83
消费贷A005431265,72946636,6265083,2575.36,108.78
消费贷A005473867,73320413,6265083,1178.65,46.84
消费贷A005476255,73347612,6265083,129.45,2.83
消费贷A005476259,73347684,6265083,1805.74,79.87
消费贷A005481034,73384939,6265083,944.71,29.13
消费贷A007374530,100448707,3541136,6520.16,113.72
消费贷A005466049,73251247,7968991,1663.01,67.4
消费贷A007372025,100318690,8456230,1997.55,64.61
消费贷A007372706,100361640,8456230,346.04,6.51
消费贷A005545880,74355628,6311,2464.65,149.18
消费贷A007343215,99111677,6311,87.04,0.68
消费贷A007344741,99160184,6311,1304.96,10.33
消费贷A007352513,99406355,6311,870.02,6.88
消费贷A007352575,99407520,6311,1304.96,10.33
消费贷A007353918,99508552,6311,2599.63,30.91
消费贷A007355894,99603680,6311,594.30,4.45
消费贷A007357855,99685211,6311,866.58,10.3
消费贷A007358500,99713095,6311,866.58,10.3
消费贷A007359147,99739795,6311,866.58,10.3
消费贷A007362182,99860492,6311,1294.74,20.54
消费贷A007362399,99871349,6311,3385.63,121.68
消费贷A007362785,99894918,6311,1294.74,20.54
消费贷A007363067,99913784,6311,33.86,0.37
消费贷A007363339,99923824,6311,676.64,10.73
消费贷A005452309,73145483,6961345,1484.31,37.75
消费贷A005456053,73172435,1464507,618.35,35.98
消费贷A005500189,73560554,1464507,9185.68,339.85
消费贷A007364714,99973851,11257862,1136.84,41.6
消费贷A007365285,99992884,11257862,270.68,3.03
消费贷A007366117,100042418,11257862,76.64,1.2
消费贷A007367586,100112073,11257862,1280.59,25.42
消费贷A007370576,100259662,11257862,84.84,0.6
消费贷A007370576,100259678,11257862,174.42,1.23
消费贷A007371150,100276684,11257862,313.82,4.45
消费贷A007362399,99871374,551078,89.03,4.71
消费贷A007364431,99963606,551078,265.97,2.99
消费贷A007365550,100010619,551078,82.33,1.29
消费贷A007365981,100039028,551078,59.23,0.66
消费贷A007366159,100045555,551078,83.18,1.31
消费贷A007367629,100109727,551078,275.31,5.45
消费贷A007367786,100115609,551078,521.30,5.86
消费贷A007368228,100153471,551078,425.14,7.98
消费贷A007368462,100160688,551078,239.43,3.38
消费贷A007368946,100180090,551078,700.84,7.45
消费贷A007368974,100180725,551078,481.03,9.03
消费贷A007369098,100185991,551078,173.59,3.24
消费贷A007369505,100206855,551078,515.40,9.67
消费贷A007370038,100227277,551078,362.19,6.79
消费贷A007370162,100233712,551078,267.88,5.02
消费贷A007370225,100238402,551078,53.35,0.99
消费贷A007370278,100239565,551078,261.65,4.9
消费贷A007370570,100254032,551078,47.95,0.89
消费贷A007370516,100258071,551078,64.75,1.2
消费贷A007370776,100264365,551078,67.55,1.25
消费贷A007371058,100272735,551078,174.62,3.26
消费贷A007371058,100272765,551078,48.50,0.9
消费贷A007371105,100274566,551078,69.12,1.28
消费贷A007371101,100274571,551078,59.45,1.1
消费贷A007371332,100285713,551078,174.69,3.26
消费贷A007371403,100289685,551078,125.43,2.34
消费贷A007371655,100300057,551078,2057.87,46.51
消费贷A007372142,100327216,551078,1696.93,31.92
消费贷A007372507,100347183,551078,196.43,3.68
消费贷A007372507,100347226,551078,69.48,1.3
消费贷A007372507,100347234,551078,68.98,1.28
消费贷A007372685,100355744,551078,39.42,0.74
消费贷A005410178,72766742,9930809,17.85,68.28
消费贷A005471422,73300041,9930809,34.21,0.73
消费贷A005509914,73671347,9930809,2290.64,74.01
消费贷A007368431,100158913,1398970,161.88,18.1
消费贷A007368946,100180024,1398970,338.08,3.59
消费贷A007369090,100185134,1398970,359.57,6.74
消费贷A007369532,100207820,1398970,1069.02,24.14
消费贷A007370383,100245545,1398970,343.38,6.44
消费贷A007371217,100279700,1398970,34.38,0.62
消费贷A007371224,100281090,1398970,252.67,3.57
消费贷A007371333,100286056,1398970,766.84,20.23
消费贷A007371754,100304504,1398970,171.72,3.2
消费贷A007371820,100314269,1398970,34.38,0.62
消费贷A007371820,100314306,1398970,171.72,3.2
消费贷A007372036,100320292,1398970,686.73,12.91
消费贷A007372299,100335853,1398970,34.38,0.62
消费贷A007372712,100357828,1398970,34.38,0.62
消费贷A007372777,100364381,1398970,171.72,3.2
消费贷A007372777,100364390,1398970,686.73,12.91
消费贷A007373018,100375545,1398970,171.72,3.2
消费贷A007373018,100375553,1398970,343.38,6.44
消费贷A007373018,100375561,1398970,34.38,0.62
消费贷A007373053,100377058,1398970,769.88,14.46
消费贷A007373195,100384676,1398970,64.24,1.2
消费贷A007373499,100397844,1398970,42.80,0.94
消费贷A007373499,100397850,1398970,42.80,0.94
消费贷A007373610,100404128,1398970,42.80,0.94
消费贷A007373785,100414699,1398970,335.70,5.94
消费贷A007374122,100430617,1398970,641.42,14.48
消费贷A007374160,100433445,1398970,42.80,0.94
消费贷A007374257,100436704,1398970,213.84,4.8
消费贷A007374471,100446832,1398970,232.35,5.23
消费贷A007374595,100451000,1398970,427.62,9.64
消费贷A007374824,100465042,1398970,42.80,0.94
消费贷A007375133,100481922,1398970,213.84,4.8
消费贷A007375127,100481945,1398970,42.80,0.94
消费贷A007375367,100494972,1398970,25.64,0.58
消费贷A007375003,100474944,2853016,1646.9,23.89
消费贷A007332006,98775429,9259061,204.83,109.17
消费贷A007333066,98804205,9259061,6042.16,95.91
消费贷A007344916,99164450,9259061,3590.21,28.42
消费贷A007345935,99205173,9259061,1903.41,15.06
消费贷A007348131,99275854,9259061,66.53,1.86
消费贷A007376314,100552749,11749384,114.74,5.95
消费贷A007376373,100556419,11749384,42.98,0.95
消费贷A007376561,100566386,11749384,42.82,0.94
消费贷A007376637,100569485,11749384,213.84,4.8
消费贷A007376659,100571943,11749384,2167.57,49
消费贷A005440777,73046698,3750137,31.61,9.36
消费贷A005458639,73196740,3750137,163.47,3.57
消费贷A005466383,73252523,3750137,90.86,1.98
消费贷A005486994,73435339,3750137,451.91,11.91
消费贷A005489554,73456524,3750137,677.83,17.87
消费贷A005490915,73469810,3750137,451.91,11.91
消费贷A005496572,73532756,3750137,705.99,14.75
消费贷A005496572,73532769,3750137,75.68,1.58
消费贷A005435257,72989195,9599063,2249.41,98.06
消费贷A007361270,99819134,4688014,181.88,7.6
消费贷A007366396,100059001,4688014,1294.74,20.54
消费贷A007366516,100067625,4688014,270.26,4.27
消费贷A007367046,100090014,4688014,619.44,9.82
消费贷A007367908,100136309,4688014,515.88,10.23
消费贷A007368755,100168802,4688014,1201.74,22.6
消费贷A007369186,100186626,4688014,447.28,8.41
消费贷A007372825,100366158,7321790,5998.85,344.62
消费贷A007374023,100426103,7321790,96.31,2.15
消费贷A007374151,100430939,7321790,564.61,3.99
消费贷A007375306,100487298,7321790,3308.43,87.36
消费贷A007372363,100338613,9680966,951.84,35.86
消费贷A007372363,100338626,9680966,252.67,3.57
消费贷A007376964,100586715,9680966,1199.20,21.31
消费贷A005492951,73496163,11196530,4275.44,275.96
消费贷A005230959,72379918,4020452,316.18,7.6
消费贷A007340880,99048902,6269061,5595.80,153.32
消费贷A007342918,99104528,6269061,1304.96,10.33
消费贷A007342918,99104542,6269061,1304.96,10.33
消费贷A007343238,99112271,6269061,1304.96,10.33
消费贷A007345293,99181000,6269061,1304.96,10.33
消费贷A007345510,99190621,6269061,6422.94,153.32
消费贷A007345513,99190739,6269061,1304.96,10.33
消费贷A007347894,99268337,6269061,1304.96,10.33
消费贷A007350779,99351591,6269061,1304.96,10.33
消费贷A007350779,99351595,6269061,1304.96,10.33
消费贷A007353579,99447111,6269061,2599.63,30.91
消费贷A007353946,99509315,6269061,2599.63,30.91
消费贷A007354869,99542780,6269061,50.97,0.38
消费贷A007354940,99545043,6269061,17.01,0.12
消费贷A007354940,99545053,6269061,17.01,0.12
消费贷A007354940,99545071,6269061,17.01,0.12
消费贷A007355570,99587566,6269061,50.97,0.38
消费贷A007355570,99587569,6269061,406.62,3.05
消费贷A005545703,74346426,9291862,3186.41,161.6
消费贷A007357422,99670556,3807457,559.28,4.45
消费贷A007361556,99836369,3807457,169.19,1.89
消费贷A007361556,99836381,3807457,169.19,1.89
消费贷A007361559,99836466,3807457,33.86,0.37
消费贷A007363592,99931866,3807457,1138.49,18.06
消费贷A005537799,74057192,7882915,4597.84,256.71
消费贷A007324859,98649652,10586236,880.15,42.3
消费贷A007342895,99104013,10586236,370.13,10.3
消费贷A007361147,99814583,2726134,28.09,49.69
消费贷A007361580,99837169,2726134,26.46,0.19
消费贷A007364525,99967570,2726134,365.01,5.78
消费贷A007364714,99973865,2726134,106.94,1.68
消费贷A007373570,100400090,2726134,1342.25,30.33
消费贷A007373845,100416505,2726134,5909.48,133.6
消费贷A005425901,72893545,8149148,1578.13,58.06
消费贷A005490132,73465197,10152062,623.09,135.82
消费贷A005490597,73466154,10152062,282.00,7.42
消费贷A005490620,73468049,10152062,1830.84,89.24
消费贷A005506653,73632718,8763489,1507.61,87.54
消费贷A005506653,73632740,8763489,54.29,1.72
消费贷A005537797,74057096,8763489,1711.12,63.3
消费贷A005513937,73714468,2017531,1374.94,96.3
消费贷A005417133,72830459,9050210,1376.24,95.56
消费贷A005417740,72836377,9050210,23.28,0.22
消费贷A005425057,72887433,9050210,11.28,0.1
消费贷A005425659,72891841,9050210,179.15,6.03
消费贷A005429378,72925433,9050210,189.27,6.36
消费贷A005448008,73116576,9050210,119.01,2.07
消费贷A005452534,73151973,9050210,62.06,1.08
消费贷A005454571,73164415,9050210,138.64,5.47
消费贷A005468702,73269494,9050210,65.33,2.89
消费贷A004935697,71960333,10472,2627.83,104.25
消费贷A005164266,72269562,944358,183.08,4.39
消费贷A005232558,72402700,944358,134.38,3.86
消费贷A005414928,72812449,944358,352.71,3.37
消费贷A005421948,72865102,944358,232.09,2.22
消费贷A005430368,72935666,944358,3694.15,53.18
消费贷A005458579,73195917,944358,523.07,11.47
消费贷A005511601,73687735,4765860,2687.02,155.56
消费贷A004934218,71958364,9152614,456.78,22.63
消费贷A005093628,72173422,9152614,917.06,22.63
消费贷A005250336,72425875,9152614,1.32,0.04
消费贷A005248972,72422679,3918036,1872.11,55.71
消费贷A005444902,73087782,9197693,83.80,11.71
消费贷A005444933,73088040,9197693,2051.03,35.98
消费贷A005444933,73088047,9197693,55.90,0.96
消费贷A005447563,73110687,9197693,683.73,11.99
消费贷A005447799,73112643,9197693,1094.62,24.03
消费贷A005448323,73116822,9197693,74.20,1.28
消费贷A005449866,73128076,9197693,278.70,7.32
消费贷A005449902,73128262,9197693,683.73,11.99
消费贷A005454155,73163975,9197693,547.41,9.59
消费贷A005459351,73203123,9197693,1068.88,23.46
消费贷A005459355,73203138,9197693,861.90,38.11
消费贷A007364662,99971975,8726640,24.87,9.52
消费贷A007365791,100025323,8726640,33.86,0.37
消费贷A007370496,100252706,8726640,169.05,1.79
消费贷A007372759,100363035,8726640,252.67,3.57
消费贷A007373088,100380558,8726640,169.05,1.79
消费贷A007373949,100424246,8726640,33.83,0.35
消费贷A007374163,100433752,8726640,252.67,3.57
消费贷A007374163,100433766,8726640,50.55,0.7
消费贷A007374786,100464828,8726640,4275.92,96.67
消费贷A007374824,100465030,8726640,3770.56,85.24
消费贷A005499404,73551477,11339867,1499.36,59.57
消费贷A005508918,73658779,11339867,2708.99,87.54
消费贷A005513025,73705638,11339867,4362.44,222.89
消费贷A007367752,100115010,9476199,1.64,0.44
消费贷A007367860,100133586,9476199,172.00,3.4
消费贷A007367860,100133597,9476199,34.44,0.66
消费贷A007367860,100133613,9476199,42.18,0.82
消费贷A007367866,100133893,9476199,47.04,1.1
消费贷A007367908,100136304,9476199,68.83,1.34
消费贷A007367908,100136312,9476199,34.44,0.66
消费贷A007368869,100176170,9476199,1515.90,21.51
消费贷A007369325,100192892,9476199,34.38,0.62
消费贷A007369347,100196376,9476199,171.72,3.2
消费贷A007370182,100236174,9476199,6866.93,129.23
消费贷A007370687,100262008,9476199,34.38,0.62
消费贷A007371333,100286081,9476199,5112.09,135.01
消费贷A007371728,100304938,9476199,515.06,9.67
消费贷A007372288,100334626,9476199,171.72,3.2
消费贷A007372288,100334645,9476199,34.38,0.62
消费贷A007372255,100336085,9476199,3791.73,143.57
消费贷A007372412,100343260,9476199,33.83,0.35
消费贷A007372557,100352318,9476199,171.72,3.2
消费贷A007372557,100352332,9476199,34.38,0.62
消费贷A007372731,100362285,9476199,171.72,3.2
消费贷A007372731,100362294,9476199,34.38,0.62
消费贷A007373110,100380832,9476199,252.67,3.57
消费贷A007373288,100389654,9476199,169.05,1.79
消费贷A007373575,100400269,9476199,5052.95,71.74
消费贷A007373595,100402906,9476199,42.80,0.94
消费贷A007373949,100424235,9476199,1690.28,17.97
消费贷A007374163,100433737,9476199,252.67,3.57
消费贷A007374163,100433758,9476199,50.55,0.7
消费贷A007375311,100492081,9476199,59.45,1.76
消费贷A007375528,100502415,9476199,42.80,0.94
消费贷A007375528,100502435,9476199,213.84,4.8
消费贷A007375988,100535071,9476199,335.70,5.94
消费贷A007377507,100622859,9476199,42.80,0.94
消费贷A007377796,100640008,9476199,42.80,0.94
消费贷A007377849,100644918,9476199,1303.46,29.47
消费贷A005413202,72804858,11085918,1298.14,43.87
消费贷A005489836,73461599,6965394,562.30,150.86
消费贷A005540001,74167365,6965394,8.76,0.06
消费贷A007347417,99251680,6965394,261.03,2.06
消费贷A007354528,99522803,6965394,322.93,3.83
消费贷A007358264,99701051,6965394,866.58,10.3
消费贷A007359002,99734253,6965394,25.14,0.28
消费贷A007361503,99831961,6965394,1294.74,20.54
消费贷A007366716,100074660,6965394,33.86,0.37
消费贷A007369664,100213679,6965394,50.55,0.7
消费贷A007371592,100300327,6965394,413.93,5.88
消费贷A007323813,98626997,10205284,2103.18,123.31
消费贷A007323813,98627029,10205284,2149.25,34.1
消费贷A007323813,98627042,10205284,64.98,1.02
消费贷A007329989,98731754,10205284,5158.54,102.48
消费贷A007342706,99097973,10205284,966.74,7.65
消费贷A007344075,99137260,10205284,1304.96,10.33
消费贷A007344075,99137266,10205284,52.25,0.41
消费贷A007344075,99137277,10205284,17.46,0.13
消费贷A007358504,99713147,10205284,5238.02,62.27
消费贷A007358504,99713160,10205284,59.98,0.7
消费贷A007358753,99725227,10205284,866.58,10.3
消费贷A007359036,99735865,10205284,86.71,1.02
消费贷A007359148,99739798,10205284,2696.00,32.05
消费贷A007360131,99772386,10205284,1294.74,20.54
消费贷A007360131,99772392,10205284,374.98,5.93
消费贷A007360144,99772487,10205284,5496.35,87.24
消费贷A007360144,99772496,10205284,47.76,0.74
消费贷A007360616,99785949,10205284,169.19,1.89
消费贷A007361277,99819253,10205284,1389.19,22.04
消费贷A007361503,99831953,10205284,889.08,14.1
消费贷A007383098,100911922,12106171,3693.08,68.43
消费贷A007383988,100984338,7944573,2156.06,85.36
消费贷A005147914,72243654,8096126,5704.01,169.95
消费贷A005491019,73470138,11147693,1788.05,215.55
消费贷A007345372,99183986,11147693,9667.09,269.61
消费贷A005453582,73159911,6326635,1596.05,38.01
消费贷A005470642,73289692,8685960,4580.47,119.62
消费贷A005493510,73505258,8685960,2259.23,59.63
消费贷A005509173,73662105,8685960,678.88,21.94
消费贷A005490361,73464549,8534414,1416.61,29.62
消费贷A005501074,73570354,8534414,2358.46,65.22
消费贷A005510762,73679118,8534414,3.06,0.1
消费贷A007380375,100789078,11991480,3247.58,76.6
消费贷A007368591,100164451,751877,2136.02,61.53
消费贷A005500779,73567954,3668260,671.09,62.71
消费贷A007370713,100260649,3668260,925.57,13.13
消费贷A005232433,72399325,5372231,227.73,6.57
消费贷A005412034,72788712,5372231,92.90,0.88
消费贷A005414935,72812627,5372231,92.90,0.88
消费贷A005419681,72847990,5372231,543.79,18.36
消费贷A005423667,72878525,5372231,6455.05,218.2
消费贷A005509997,73671885,7596395,1937.68,87.54
消费贷A005510186,73673960,7596395,1660.41,53.66
消费贷A005441185,73049836,2804019,406.6,7.81
消费贷A007368697,100165448,8808861,552.92,43.08
消费贷A007369861,100221183,8808861,50.55,0.7
消费贷A007378570,100693624,8808861,16.99,0.12
消费贷A007381351,100830615,8808861,2877.92,76.01
消费贷A005431001,72944726,7395691,4896.34,309.48
消费贷A005317432,72551915,6293886,1138.17,32.9
消费贷A005415963,72820537,6293886,194.64,1.86
消费贷A005421103,72860809,14623,2688.81,275.69
消费贷A005421103,72860831,14623,365.32,12.32
消费贷A005421110,72860881,14623,1263.44,24.27
消费贷A005422703,72870456,14623,16.33,0.15
消费贷A005423771,72879787,14623,92.90,0.88
消费贷A005423830,72879797,14623,70.69,0.67
消费贷A005423780,72879813,14623,2070.61,69.99
消费贷A005421913,72864953,8911256,205.59,13.33
消费贷A005424367,72883360,8911256,2334.79,22.37
消费贷A005442371,73061484,8911256,3535.10,67.95
消费贷A005230959,72379911,8165727,640.86,15.42
消费贷A007366899,100081189,11856274,2498.70,205.52
消费贷A007367672,100110648,11856274,515.88,10.23
消费贷A007367672,100110682,11856274,34.44,0.66
消费贷A007367866,100133888,11856274,42.86,0.99
消费贷A007368132,100145218,11856274,515.06,9.67
消费贷A007368132,100145235,11856274,34.38,0.62
消费贷A007368318,100154841,11856274,515.06,9.67
消费贷A007368318,100154846,11856274,34.38,0.62
消费贷A007368513,100162331,11856274,34.38,0.62
消费贷A007368690,100165403,11856274,1716.77,32.29
消费贷A007369205,100187552,11856274,34.38,0.62
消费贷A007369205,100187561,11856274,515.06,9.67
消费贷A007369944,100225109,11856274,515.06,9.67
消费贷A007369944,100225137,11856274,34.38,0.62
消费贷A007369944,100225145,11856274,858.41,16.13
消费贷A007370037,100227274,11856274,2137.99,48.32
消费贷A007371101,100274378,11856274,515.06,9.67
消费贷A007371101,100274384,11856274,34.38,0.62
消费贷A007371286,100283251,11856274,515.06,9.67
消费贷A007371286,100283259,11856274,34.38,0.62
消费贷A007371856,100315500,11856274,34.38,0.62
消费贷A007372144,100327880,11856274,171.72,3.2
消费贷A007372696,100356972,11856274,1716.77,32.29
消费贷A007372769,100363795,11856274,1716.77,32.29
消费贷A007372769,100363812,11856274,515.06,9.67
消费贷A007372769,100363836,11856274,171.72,3.2
消费贷A007372769,100363857,11856274,34.38,0.62
消费贷A007373023,100376009,11856274,414.24,7.79
消费贷A005535525,73982825,9750963,3521.79,197.7
消费贷A004595173,71519438,8145243,2433.76,58.58
消费贷A007343362,99115606,1087801,2368.27,30.28
消费贷A007347435,99252431,1087801,931.58,14.77
消费贷A007348908,99294917,1087801,36.30,0.28
消费贷A007349713,99319029,1087801,533.10,6.32
消费贷A007349873,99325552,1087801,15.49,0.12
消费贷A007349873,99325559,1087801,9.61,0.07
消费贷A007350091,99332061,1087801,50.54,0.39
消费贷A007350310,99339214,1087801,147.53,4.08
消费贷A007350468,99342748,1087801,129.85,1.02
消费贷A007350468,99342799,1087801,17.55,0.13
消费贷A007350835,99353468,1087801,34.87,0.27
消费贷A007350840,99353597,1087801,12.86,0.1
消费贷A007351316,99365620,1087801,202.09,1.59
消费贷A007351622,99376868,1087801,15.18,0.11
消费贷A007352078,99388358,1087801,33.99,0.26
消费贷A007352162,99393785,1087801,25.77,0.2
消费贷A007353063,99423992,1087801,57.51,0.45
消费贷A007353214,99431470,1087801,37.40,0.29
消费贷A007354203,99514721,1087801,37.69,0.28
消费贷A007354834,99540693,1087801,221.55,7.04
消费贷A007354998,99546880,1087801,52.53,0.39
消费贷A007355542,99586533,1087801,445.51,5.29
消费贷A007355610,99589982,1087801,24.57,0.18
消费贷A007355792,99596370,1087801,264.44,3.14
消费贷A007363007,99912156,1087801,31.16,0.48
消费贷A007365663,100015679,1087801,739.37,8.32
消费贷A007367102,100090596,1087801,88.71,1.39
消费贷A007367497,100103383,1087801,113.16,1.78
消费贷A007367672,100110691,1087801,344.18,6.82
消费贷A007368446,100159487,1087801,2587.14,97.96
消费贷A007370312,100239981,1087801,130.98,2.46
消费贷A005525848,73827124,7977299,2340.55,407.41
消费贷A005539770,74178305,7977299,870.02,6.88
消费贷A007329896,98729275,7977299,8.76,0.06
消费贷A007335375,98869381,7977299,5709.57,136.3
消费贷A007336264,98898930,7977299,17.39,0.19
消费贷A007336739,98913725,7977299,17.39,0.19
消费贷A007344741,99160163,7977299,17.46,0.13
消费贷A007344741,99160169,7977299,8.76,0.06
消费贷A007346036,99206970,7977299,1430.84,11.32
消费贷A007349550,99315482,7977299,8.76,0.06
消费贷A007349550,99315484,7977299,17.46,0.13
消费贷A007351532,99373830,7977299,8.76,0.06
消费贷A007353168,99429777,7977299,26.15,0.2
消费贷A007353170,99429803,7977299,8.76,0.06
消费贷A007355246,99560837,7977299,50.97,0.38
消费贷A007355246,99560846,7977299,17.01,0.12
消费贷A007355246,99560857,7977299,17.01,0.12
消费贷A007357588,99676064,7977299,866.58,10.3
消费贷A007357875,99685632,7977299,2974.02,94.88
消费贷A007358506,99713227,7977299,866.58,10.3
消费贷A007361171,99815565,7977299,25.95,0.39
消费贷A007361775,99844166,7977299,33.86,0.37
消费贷A007361896,99849244,7977299,1294.74,20.54
消费贷A007362560,99882507,7977299,35.54,0.39
消费贷A007364662,99971973,7977299,169.19,1.89
消费贷A007364662,99971986,7977299,33.86,0.37
消费贷A007364714,99973847,7977299,1294.74,20.54
消费贷A007364913,99981130,7977299,169.19,1.89
消费贷A007365576,100013007,7977299,1294.74,20.54
消费贷A007366486,100066108,7977299,169.19,1.89
消费贷A007367816,100121768,7977299,858.10,17.05
消费贷A007360211,99773538,10946956,1009.02,20.54
消费贷A007360786,99795079,10946956,400.14,6.35
消费贷A005441286,73051059,5708135,1948.05,156.55
消费贷A005466993,73255030,5708135,2383.09,73.49
消费贷A007336384,98902784,9689507,1281.55,25.54
消费贷A005508607,73655499,11225498,349.42,162.62
消费贷A005519986,73760806,11225498,1354.53,43.76
消费贷A005528242,73906070,11225498,1041.74,63.09
消费贷A004341741,71172761,5204349,629.47,12.1
消费贷A004203175,70992978,7960906,57.77,1.1
消费贷A005411935,72786158,7960906,147.32,4.95
消费贷A005501120,73571244,7960906,181.83,5.03
消费贷A007374038,100427527,8153417,557.12,77.32
消费贷A007374038,100427532,8153417,213.84,4.8
消费贷A007374053,100428283,8153417,2137.99,48.32
消费贷A007375165,100484427,8153417,2107.19,47.62
消费贷A005468058,73263686,8772018,95.36,4.06
消费贷A005468337,73265254,8772018,144.73,6.35
消费贷A005527993,73866216,8772018,65.25,0.54
消费贷A007345127,99174277,8772018,87.04,0.68
消费贷A007345644,99195364,8772018,261.03,2.06
消费贷A007350933,99356577,8772018,87.04,0.68
消费贷A007355721,99593857,8772018,173.35,2.05
消费贷A007367915,100136570,8772018,481.50,9.55
消费贷A007368024,100144589,8772018,480.72,9.03
消费贷A007368694,100165563,8772018,480.72,9.03
消费贷A007369231,100189440,8772018,63.37,1.17
消费贷A007369491,100206076,8772018,480.72,9.03
消费贷A007369636,100212620,8772018,480.72,9.03
消费贷A007370404,100245058,8772018,72.11,1.34
消费贷A007370918,100272549,8772018,515.06,9.67
消费贷A007371250,100280008,8772018,480.72,9.03
消费贷A007372273,100330760,8772018,210.50,4.75
消费贷A007369553,100208531,12003726,801.88,28.68
消费贷A007373670,100405953,12003726,67.15,1.17
消费贷A007375154,100484289,12003726,102.66,2.29
消费贷A007375991,100534673,12003726,16.99,0.12
消费贷A007378105,100661688,12003726,550.59,12.45
消费贷A005511511,73685839,11205014,1836.70,175.11
消费贷A005511883,73692200,11205014,1744.49,56.38
消费贷A007332060,98779094,10185126,2089.53,69.49
消费贷A007347926,99269021,10185126,6422.94,153.32
消费贷A007347922,99269215,10185126,17.91,0.14
消费贷A005448887,73121715,8005959,1939.27,83.8
消费贷A007369559,100209695,9804203,1047.63,32.74
消费贷A007370515,100253589,9804203,624.26,11.73
消费贷A007371410,100289512,9804203,1038.86,11.04
消费贷A005484597,73412298,11397522,1991.47,125.29
消费贷A005428919,72917623,1399125,841.34,137.82
消费贷A005431066,72945164,1399125,25.36,0.36
消费贷A005431071,72945195,1399125,92.49,1.32
消费贷A005431071,72945202,1399125,20.46,0.28
消费贷A005431072,72945213,1399125,184.81,2.65
消费贷A005431076,72945242,1399125,631.42,24.41
消费贷A005431076,72945251,1399125,70.49,2.69
消费贷A005431171,72945904,1399125,315.77,12.19
消费贷A005431859,72953856,1399125,41.92,0.79
消费贷A005432156,72956797,1399125,46.33,0.66
消费贷A005432260,72957718,1399125,46.33,0.66
消费贷A005432302,72958035,1399125,31.67,1.19
消费贷A005433518,72971585,1399125,1578.41,61.04
消费贷A005433518,72971591,1399125,76.57,2.93
消费贷A005433944,72974974,1399125,184.81,2.65
消费贷A005434012,72975490,1399125,631.42,24.41
消费贷A005434012,72975496,1399125,78.22,2.98
消费贷A005434114,72976292,1399125,184.81,2.65
消费贷A005434325,72978201,1399125,46.33,0.66
消费贷A005435256,72989190,1399125,10.38,0.13
消费贷A005435270,72989370,1399125,46.33,0.66
消费贷A005435276,72989466,1399125,46.33,0.66
消费贷A005435290,72989759,1399125,46.33,0.66
消费贷A005436206,72998141,1399125,18.88,0.26
消费贷A005436555,73001401,1399125,46.33,0.66
消费贷A005437231,73010453,1399125,16.94,0.24
消费贷A005437235,73010518,1399125,45.62,1.29
消费贷A005437416,73012257,1399125,91.62,2.19
消费贷A005437420,73012310,1399125,46.33,0.66
消费贷A005437909,73020694,1399125,157.95,6.09
消费贷A005441425,73053544,1399125,69.08,1.32
消费贷A005441511,73054406,1399125,179.64,7.81
消费贷A005442830,73065898,1399125,68.47,1.19
消费贷A005445284,73091677,1399125,68.47,1.19
消费贷A005445284,73091682,1399125,68.47,1.19
消费贷A005445634,73094510,1399125,356.88,14.16
消费贷A005445754,73095481,1399125,136.82,2.39
消费贷A005445784,73095820,1399125,68.47,1.19
消费贷A005448104,73113635,1399125,225.99,5.94
消费贷A005448104,73113637,1399125,225.99,5.94
消费贷A005448104,73113657,1399125,36.80,0.95
消费贷A005448729,73119874,1399125,136.82,2.39
消费贷A005449339,73124341,1399125,356.88,14.16
消费贷A005449339,73124349,1399125,356.88,14.16
消费贷A005451565,73141109,1399125,136.82,2.39
