借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A007368913,100176642,11566509,50.55,0.7
消费贷A007370272,100241392,11566509,50.55,0.7
消费贷A007372131,100327393,11566509,50.55,0.7
消费贷A007373928,100425462,11566509,67.15,1.17
消费贷A007377131,100593289,11566509,16.99,0.12
消费贷A007378051,100663134,11566509,67.15,1.17
消费贷A007380002,100768435,11566509,84.84,0.6
消费贷A007380248,100784578,11566509,29.14,0.3
消费贷A004165149,70916483,8713836,246.42,4.73
消费贷A005309138,72517018,8713836,1759.61,50.91
消费贷A005442593,73063545,7278353,214.16,8.48
消费贷A005447320,73108908,7278353,120.31,2.1
消费贷A004997335,72046247,9062738,61.45,1.5
消费贷A005117617,72205762,9062738,203.05,4.99
消费贷A005330805,72565745,9062738,31.89,0.9
消费贷A005414811,72812024,9062738,38.35,1.27
消费贷A007374359,100439266,5371292,512.60,11.57
消费贷A007384070,100984927,5371292,3922.44,118.52
消费贷A005410189,72766804,9227267,2298.75,66.48
消费贷A005410189,72766809,9227267,1013.52,29.32
消费贷A005414504,72808989,9872392,10.45,0.09
消费贷A005415307,72813296,9872392,73.23,0.7
消费贷A005415307,72813304,9872392,5.25,0.04
消费贷A005418856,72841222,9872392,25.02,0.23
消费贷A005419788,72849565,9872392,73.81,0.7
消费贷A005419788,72849572,9872392,5.25,0.04
消费贷A005426548,72899440,9872392,120.49,1.15
消费贷A005427563,72906644,9872392,21.60,0.2
消费贷A005429628,72927969,9872392,93.68,0.89
消费贷A005437436,73012676,9872392,277.16,3.98
消费贷A005504209,73598148,9872392,1219.10,39.38
消费贷A005504209,73598151,9872392,680.02,21.95
消费贷A005505818,73619164,9872392,89.03,2.84
消费贷A005509063,73660174,9872392,1137.50,36.73
消费贷A005509116,73661127,9872392,58.31,1.86
消费贷A005509116,73661132,9872392,135.53,4.35
消费贷A005509116,73661155,9872392,29.01,0.9
消费贷A005509116,73661172,9872392,27.19,0.84
消费贷A005509799,73669435,9872392,81.50,2.6
消费贷A005510254,73675628,9872392,327.95,18.24
消费贷A005510254,73675649,9872392,270.56,15.1
消费贷A005429164,72921295,8105754,23.65,0.22
消费贷A005434810,72983222,8105754,31.67,1.19
消费贷A005436555,73001399,8105754,14.87,0.21
消费贷A005453478,73156970,8105754,163.63,2.04
消费贷A005350228,72588850,3086115,77.61,1.49
消费贷A005491643,73476010,11440177,3924.21,103.6
消费贷A007368863,100176517,4337690,848.14,6
消费贷A007372183,100329279,4337690,2526.49,35.86
消费贷A007375662,100507678,4337690,1010.61,14.33
消费贷A007380208,100783975,4337690,486.54,3.44
消费贷A005334942,72567082,6265083,926.96,26.8
消费贷A005334963,72567085,6265083,215.80,6.22
消费贷A005409047,72755633,6265083,118.95,3.42
消费贷A005413230,72805253,6265083,623.56,5.97
消费贷A005423437,72874587,6265083,70.29,0.67
消费贷A005423443,72874610,6265083,543.79,18.36
消费贷A005423443,72874620,6265083,362.74,12.23
消费贷A005423450,72874660,6265083,53.71,0.51
消费贷A005423457,72874671,6265083,2681.92,90.64
消费贷A005429673,72928546,6265083,799.50,11.5
消费贷A005431265,72946636,6265083,236.69,9.16
消费贷A005496732,73534409,3064579,1578.45,76.91
消费贷A004415727,71306876,634382,23.72,0.44
消费贷A004780607,71768305,634382,137.21,3.37
消费贷A005231360,72382014,634382,33.57,0.8
消费贷A005410174,72766704,634382,34.41,0.96
消费贷A005410843,72773438,634382,17.01,0.16
消费贷A005411354,72780056,634382,15.93,0.15
消费贷A005466565,73253940,634382,24.23,0.51
消费贷A005505773,73618913,634382,243.82,7.86
消费贷A005513972,73714990,634382,183.15,5.88
消费贷A005516362,73737504,634382,496.28,16
消费贷A005517456,73743376,634382,69.32,3.81
消费贷A005518010,73753172,634382,430.97,24
消费贷A005522445,73780097,634382,134.12,4.92
消费贷A005527463,73847473,634382,212.48,7.81
消费贷A005528029,73868518,634382,188.13,6.93
消费贷A005528187,73898154,634382,54.00,1.96
消费贷A005534508,73968396,634382,251.78,9.27
消费贷A005536777,74014358,634382,316.48,19.11
消费贷A005539682,74134534,634382,207.60,8.6
消费贷A007330539,98745770,634382,70.30,0.82
消费贷A007331996,98775287,634382,46.58,1.09
消费贷A005447519,73110387,1400893,27.45,0.47
消费贷A005528002,73861735,1400893,527.40,31.9
消费贷A007372106,100325746,1400893,629.07,23.78
消费贷A005317037,72536142,8750263,347.29,10.04
消费贷A004201921,70978005,4011037,248.11,4.77
消费贷A007380846,100806846,7577130,2410.96,63.65
消费贷A004717055,71680529,9569473,205.05,4.92
消费贷A005492385,73486096,11063998,1261.68,61.44
消费贷A005492387,73486119,11063998,567.34,11.85
消费贷A005352999,72596910,9014988,175.57,2.52
消费贷A005506370,73631452,9014988,975.60,24.51
消费贷A004314399,71145621,3019305,167.12,3.2
消费贷A005416718,72826645,3019305,5.79,0.05
消费贷A005416732,72826649,3019305,3413.46,115.38
消费贷A007371549,100297069,6959275,1504.67,10.65
消费贷A004307674,71124489,7279827,13.91,0.25
消费贷A005416072,72821513,7279827,92.90,0.88
消费贷A005431994,72955470,7279827,9.36,0.12
消费贷A005456165,73172703,7279827,280.62,4.92
消费贷A005429339,72925111,8659152,1085.36,36.67
消费贷A004448042,71317192,9119708,166.74,3.2
消费贷A007331031,98757384,4077991,3994.46,95.34
消费贷A005412899,72800831,6457253,543.79,18.36
消费贷A005463722,73231322,6457253,1944.68,42.72
消费贷A007335527,98878277,11757760,774.05,18.46
消费贷A005345478,72580940,4238528,277.52,6.67
消费贷A005296965,72499746,3092653,2318.6,67.07
消费贷A007335787,98882282,11846488,85.68,2.01
消费贷A007354708,99530446,11846488,50.97,0.38
消费贷A007354708,99530456,11846488,17.01,0.12
消费贷A007357206,99659154,11846488,84.93,0.63
消费贷A007357875,99685761,11846488,59.51,1.86
消费贷A007360924,99797819,11846488,2031.39,72.98
消费贷A007362813,99895429,11846488,129.52,2.04
消费贷A007363007,99912144,11846488,129.52,2.04
消费贷A007363227,99920775,11846488,169.19,1.89
消费贷A007366869,100079664,11846488,258.98,4.09
消费贷A007367811,100120511,11846488,255.95,7.11
消费贷A007367863,100133751,11846488,1353.33,15.23
消费贷A007368121,100144957,11846488,171.72,3.2
消费贷A007368208,100153137,11846488,213.84,4.8
消费贷A007368462,100160706,11846488,50.55,0.7
消费贷A007369348,100196413,11846488,171.72,3.2
消费贷A007370162,100233635,11846488,40.64,0.76
消费贷A005413078,72799197,7326915,8.88,0.08
消费贷A005413087,72799200,7326915,928.04,8.89
消费贷A005413728,72808074,7326915,333.58,11.28
消费贷A005417184,72830921,8868885,102.06,0.97
消费贷A005445828,73096388,8868885,544.64,11.94
消费贷A005456620,73177447,8868885,1632.52,64.9
消费贷A007367419,100100047,8868885,103.61,1.64
消费贷A005512330,73698625,11100959,1953.46,63.14
消费贷A005420098,72852576,9348881,92.90,0.88
消费贷A005420152,72852629,9348881,2749.36,92.94
消费贷A005454323,73164092,8653572,1058.77,18.58
消费贷A007366167,100045878,11959262,666.93,10.57
消费贷A007382919,100901318,9346523,511.23,13.47
消费贷A007383134,100913938,9346523,3766.49,99.46
消费贷A005261258,72456085,7425338,4313.87,124.8
消费贷A005423814,72880086,9066562,470.11,4.5
消费贷A005479513,73373827,9066562,2941.81,130.18
消费贷A005461827,73213809,8275075,724.97,15.92
消费贷A007358253,99701090,11661345,1890.89,29.99
消费贷A007376510,100561395,6887681,671.38,11.91
消费贷A007377454,100607648,6887681,133.52,2.35
消费贷A004703475,71658073,9046221,1743.5,25.1
消费贷A005261611,72461135,4832991,1210.54,35.01
消费贷A005432053,72956081,6820032,92.49,1.32
消费贷A005432079,72956247,6820032,49.08,0.7
消费贷A005436041,72996736,1332,184.81,2.65
消费贷A005436559,73001424,1332,162.02,6.26
消费贷A005528124,73881753,3540294,953.07,7.94
消费贷A005537436,74045109,3540294,3118.74,188.9
消费贷A005435122,72987526,8636367,184.81,2.65
消费贷A007343406,99116442,8636367,435.03,3.44
消费贷A007369551,100208322,8636367,911.32,17.15
消费贷A007365791,100025321,6422523,69.60,0.78
消费贷A007377873,100645503,6422523,2137.99,48.32
消费贷A007377873,100645514,6422523,481.94,10.88
消费贷A007379192,100728083,6422523,2152.12,56.82
消费贷A005423747,72879506,9466611,928.04,8.89
消费贷A005453187,73159510,9466611,2734.67,47.98
消费贷A005465327,73241227,9466611,3630.42,79.74
消费贷A007361320,99820307,9466611,2589.46,41.09
消费贷A007361558,99836433,9466611,2589.46,41.09
消费贷A007362349,99870062,9466611,2589.46,41.09
消费贷A007362768,99894496,9466611,747.86,8.42
消费贷A007368762,100168629,3377465,252.67,3.57
消费贷A007370233,100237862,3377465,1258.63,23.67
消费贷A004170200,70945427,1709449,159.49,3.06
消费贷A004182049,70956987,4109923,245.54,4.72
消费贷A005193004,72310885,2388484,316.18,7.6
消费贷A004341741,71172747,2276056,551.59,10.59
消费贷A004377927,71233876,2276056,110.41,2.1
消费贷A004475037,71348486,2276056,54.56,1.03
消费贷A004575132,71491520,2276056,32.56,0.78
消费贷A005074222,72148052,6520598,1208.13,29.84
消费贷A005315383,72533258,412832,2753.97,79.65
消费贷A005467258,73256042,11331187,4048.68,88.94
消费贷A007355707,99593504,8009051,17.01,0.12
消费贷A007372702,100357019,8009051,1499.52,28.2
消费贷A007330961,98752180,9107610,3171.06,75.7
消费贷A007376059,100539120,9107610,1005.90,17.86
消费贷A005414459,72808746,8750885,543.79,18.36
消费贷A005416074,72821558,8750885,69.71,0.66
消费贷A005528003,73862278,8750885,623.15,23.04
消费贷A007370585,100257971,11859052,368.89,5.22
消费贷A007371389,100289275,11859052,50.55,0.7
消费贷A007371585,100298406,11859052,17.15,0.12
消费贷A007373777,100414037,11859052,47.07,1.05
消费贷A007378613,100697497,11859052,44.42,0.77
消费贷A007347359,99250736,7424937,1421.75,39.61
消费贷A005406117,72734852,4945763,455.32,13.15
消费贷A005419516,72846935,4945763,258.11,8.71
消费贷A005454613,73164585,1443464,13.84,0.24
消费贷A005476931,73353582,1443464,84.54,1.83
消费贷A005487016,73436934,1443464,270.19,8.3
消费贷A005551107,74634487,1443464,30.62,0.36
消费贷A007329997,98731717,1443464,50.63,1.2
消费贷A007336264,98898966,1443464,20.10,0.22
消费贷A007340716,99044426,1443464,44.67,1.05
消费贷A007344300,99144188,1443464,10.13,0.07
消费贷A007353217,99431512,1443464,14.21,0.11
消费贷A007363267,99921657,1443464,72.58,1.14
消费贷A007365884,100034743,1443464,28.68,0.44
消费贷A007371199,100279882,1443464,51.74,0.95
消费贷A007372431,100344429,1443464,118.45,1.67
消费贷A007372733,100362434,1443464,343.54,6.44
消费贷A007374026,100427050,1443464,106.80,2.4
消费贷A007374490,100447666,1443464,50.88,0.72
消费贷A007375585,100504592,1443464,67.80,0.72
消费贷A007377041,100593166,1443464,43.03,0.95
消费贷A007378284,100673463,1443464,103.96,1.46
消费贷A007378776,100706556,1443464,104.83,2.34
消费贷A007379111,100725194,1443464,119.27,1.68
消费贷A007380977,100818715,1443464,112.89,2.94
消费贷A007381870,100853994,1443464,12.72,0.13
消费贷A004414848,71303766,4772149,83.43,1.58
消费贷A005402947,72720736,4772149,115.51,2.21
消费贷A005409647,72759070,4772149,2244.48,64.93
消费贷A005412809,72798887,1882593,159.47,5.38
消费贷A004701537,71657124,4198876,830.59,19.97
消费贷A005420709,72856411,9943208,96.11,0.91
消费贷A007348660,99290481,9943208,289.26,2.28
消费贷A007348669,99290615,9943208,1304.96,10.33
消费贷A007348712,99291267,9943208,15.11,0.11
消费贷A007348717,99291360,9943208,2781.61,22.02
消费贷A007350177,99334082,9943208,2984.13,83.21
消费贷A005232791,72409814,10582303,2215.52,64.09
消费贷A004959187,71992984,799287,232.96,5.73
消费贷A005024503,72081138,799287,22.23,0.52
消费贷A005096997,72178200,799287,111.80,2.73
消费贷A005352999,72596914,799287,9.36,0.12
消费贷A005411770,72785541,799287,11.80,0.16
消费贷A005416379,72823505,799287,23.91,0.22
消费贷A005453705,73160214,799287,53.36,2.07
消费贷A005458639,73196827,799287,41.76,0.9
消费贷A005463892,73232956,799287,19.46,0.4
消费贷A005466285,73252125,799287,233.88,5.12
消费贷A005468837,73271305,799287,50.31,1.09
消费贷A005471246,73298070,799287,724.90,32.04
消费贷A005472283,73307079,799287,83.22,1.8
消费贷A005474038,73322124,799287,156.86,3.43
消费贷A005477086,73353859,799287,24.42,0.52
消费贷A005500198,73560648,799287,348.78,9.62
消费贷A005521057,73768712,799287,31.55,1.12
消费贷A005524023,73804737,799287,52.80,3.12
消费贷A005531304,73926541,799287,319.04,11.8
消费贷A004308255,71138894,750635,413.71,7.94
消费贷A005232417,72397162,750635,142.18,4.09
消费贷A005416070,72821470,750635,10.20,0.09
消费贷A005420270,72853845,750635,20.65,0.19
消费贷A005458774,73198366,750635,153.40,3.35
消费贷A005474798,73329693,750635,248.23,10.93
消费贷A005489760,73459546,750635,45.83,0.94
消费贷A005527972,73858039,750635,111.60,4.1
消费贷A005535329,73980479,750635,37.47,1.35
消费贷A005535330,73980483,750635,219.46,13.24
消费贷A005543846,74272143,750635,316.15,13.14
消费贷A005545980,74382704,750635,16.88,0.13
消费贷A007315298,98447170,750635,127.12,2.5
消费贷A007342718,99098662,750635,165.31,3.92
消费贷A004261872,71078840,48186,212.79,4.09
消费贷A005494929,73519579,3759991,594.57,15.69
消费贷A005451531,73139879,7188509,683.73,11.99
消费贷A005470946,73295795,7188509,208.02,9.2
消费贷A004942231,71968954,9381080,1618.92,39.98
消费贷A005147914,72243689,6537151,1188.83,29.36
消费贷A007348763,99292289,10784458,365.47,2.89
消费贷A005417790,72835399,11029678,788.9,26.65
消费贷A005427180,72903886,5666841,55.17,0.52
消费贷A005431171,72945905,5666841,87.51,3.35
消费贷A005434191,72977086,5666841,46.76,0.66
消费贷A005448433,73117277,5666841,17.03,0.27
消费贷A005453938,73160538,5666841,140.36,2.45
消费贷A005453951,73160552,5666841,14.85,0.24
消费贷A005471252,73298204,5666841,64.28,1.41
消费贷A005232843,72415506,3218947,430.05,8.27
消费贷A005181145,72294983,44693,3670.58,88.35
消费贷A005489307,73456165,5700954,3567.02,94.17
消费贷A005471349,73299021,241,25.15,0.53
消费贷A005491296,73471195,241,848.26,22.38
消费贷A005510254,73675652,241,1790.85,99.99
消费贷A007373463,100396834,11392850,1604.78,11.36
消费贷A004239026,71025904,6443300,45.53,0.86
消费贷A004852192,71859587,6443300,110.13,2.7
消费贷A005121694,72213160,6443300,110.13,2.7
消费贷A005412923,72797469,6443300,49.36,0.47
消费贷A005414425,72808705,6443300,5.79,0.06
消费贷A005426291,72898502,1169586,3152.47,106.57
消费贷A005476760,73352041,11341234,90.86,1.98
消费贷A005480572,73380173,11341234,778.33,37.87
消费贷A005484495,73410788,11341234,1988.84,52.5
消费贷A005471422,73300035,2396896,115.03,2.5
消费贷A007365907,100036819,2396896,129.52,2.04
消费贷A007373729,100410170,2396896,461.90,8.19
消费贷A007377454,100607635,2396896,470.00,8.33
消费贷A007378613,100697486,2396896,586.29,10.41
消费贷A005231359,72381393,8346392,183.08,4.39
消费贷A005412134,72789562,8346392,92.90,0.88
消费贷A005423346,72874086,8346392,543.79,18.36
消费贷A005435234,72988830,8346392,1091.91,42.24
消费贷A004415728,71307676,2835247,65.62,1.26
消费贷A004377945,71234177,1392983,1125.36,21.63
消费贷A005416790,72827227,6911533,119.56,4.01
消费贷A005483487,73399724,6911533,298.49,2.48
消费贷A007345644,99195356,6911533,17.46,0.13
消费贷A007373812,100416905,6911533,57.06,0.8
消费贷A007380415,100790258,6911533,16.99,0.12
消费贷A007383938,100983583,6911533,188.24,1.33
消费贷A005423930,72880877,5739658,18.66,0.17
消费贷A005423998,72880882,5739658,150.18,4.32
消费贷A005428467,72913674,5739658,46.54,0.44
消费贷A005449938,73128464,5739658,136.83,2.39
消费贷A005456001,73172216,5739658,137.65,2.4
消费贷A005460734,73207735,5739658,182.88,3.99
消费贷A005482342,73390366,5739658,41.20,1.79
消费贷A005493983,73508476,5739658,355.60,17.29
消费贷A005514459,73724504,5739658,57.43,2.62
消费贷A005519083,73758576,5739658,216.81,6.97
消费贷A005528190,73898800,5739658,38.92,1.4
消费贷A005540808,74214718,5739658,8.76,0.06
消费贷A007355642,99591396,5739658,17.39,0.19
消费贷A007355642,99591430,5739658,17.39,0.19
消费贷A007360398,99780592,5739658,33.86,0.37
消费贷A007368410,100158958,5739658,42.80,0.94
消费贷A007368491,100161123,5739658,16.99,0.12
消费贷A007370927,100271311,5739658,34.38,0.62
消费贷A007372144,100328172,5739658,24.59,0.44
消费贷A007369036,100187681,12031192,1269.12,23.86
消费贷A007369205,100187685,12031192,469.47,8.83
消费贷A007369231,100189405,12031192,1264.06,23.77
消费贷A007369741,100217350,12031192,134.56,4.53
消费贷A007370792,100267700,12031192,143.72,2.69
消费贷A007371217,100279911,12031192,62.59,1.15
消费贷A007371199,100279932,12031192,160.96,3
消费贷A007372153,100328918,12031192,92.84,1.73
消费贷A007374492,100447550,12031192,4275.92,96.67
消费贷A007374490,100447607,12031192,505.32,7.16
消费贷A007374490,100447678,12031192,287.91,4.07
消费贷A007374496,100447704,12031192,1578.25,35.66
消费贷A007374848,100468042,12031192,157.02,6.5
消费贷A007375200,100484316,12031192,205.46,4.63
消费贷A007375161,100484362,12031192,717.96,16.21
消费贷A007375232,100485170,12031192,2098.22,47.44
消费贷A005154856,72257166,7208881,181.38,4.48
消费贷A005504410,73599841,7884684,483.32,15.6
消费贷A005528037,73871391,7021450,267.34,11.09
消费贷A007369347,100196355,7021450,171.72,3.2
消费贷A007375362,100494450,7021450,289.14,6.52
消费贷A005413208,72800616,2393281,8.21,0.07
消费贷A005524217,73805843,2393281,314.69,11.61
消费贷A007342898,99104057,2393281,14.09,0.11
消费贷A007370484,100255613,2393281,75.40,1.05
消费贷A007371752,100307321,2393281,29.83,0.55
消费贷A005500741,73567368,11485788,4013.78,111.03
消费贷A007371355,100287400,1381870,93.79,1.32
消费贷A007373344,100391156,1381870,58.44,0.61
消费贷A007373421,100395386,1381870,179.98,2.54
消费贷A007377135,100596322,1381870,59.59,0.63
消费贷A007377119,100596345,1381870,44.14,0.31
消费贷A007383926,100983374,1381870,392.93,6.97
消费贷A007383954,100983653,1381870,74.32,0.52
消费贷A005428467,72913683,11036997,347.33,3.32
消费贷A005428480,72913694,11036997,329.09,11.12
消费贷A007372692,100356379,12033542,1163.32,35.13
消费贷A005417734,72836288,10582475,139.30,1.33
消费贷A005429711,72928834,10582475,1385.39,19.93
消费贷A007337005,98920487,10582475,1733.13,20.6
消费贷A007373623,100404501,10582475,16.99,0.12
消费贷A007373858,100417182,10582475,1681.16,38
消费贷A004380571,71241300,4772778,116.11,1.11
消费贷A005506211,73625539,4772778,873.13,48.72
消费贷A005423757,72879352,150347,28.68,0.27
消费贷A005423714,72879360,150347,41.36,0.39
消费贷A005429092,72920289,150347,114.01,1.09
消费贷A005429129,72920772,150347,85.50,2.06
消费贷A007356474,99628983,4024635,17.01,0.12
消费贷A007356989,99654034,4024635,17.01,0.12
消费贷A007359622,99758919,4024635,17.01,0.12
消费贷A007361517,99832310,4024635,33.86,0.37
消费贷A007367927,100137320,4024635,50.58,0.74
消费贷A007369603,100209807,4024635,33.83,0.35
消费贷A007372063,100324386,4024635,50.55,0.7
消费贷A007373997,100425589,4024635,67.15,1.17
消费贷A007375520,100503052,4024635,16.99,0.12
消费贷A007376855,100581191,4024635,33.83,0.35
消费贷A007378132,100660565,4024635,67.15,1.17
消费贷A007378284,100673575,4024635,50.55,0.7
消费贷A007380489,100795286,4024635,58.69,1.24
消费贷A005253626,72441407,7834155,633.61,18.31
消费贷A005454571,73164425,11277887,2460.21,97.82
消费贷A005477435,73358537,11369273,1527.01,67.57
消费贷A005414807,72811790,11099439,27.29,0.89
消费贷A005433166,72968127,11099439,9.36,0.12
消费贷A005489772,73459982,11099439,221.16,10.74
消费贷A005489543,73459987,11099439,113.05,2.96
消费贷A005525913,73828836,11099439,242.85,13.51
消费贷A005525554,73837887,11099439,11.95,0.13
消费贷A005536193,73992948,11099439,127.31,7.69
消费贷A005412083,72789171,11083094,464.05,4.44
消费贷A005417154,72830606,11083094,466.01,4.46
消费贷A005417446,72833142,11083094,464.05,4.44
消费贷A005431921,72954469,11083094,2099.85,81.23
消费贷A005539075,74161168,527226,593.23,7.42
消费贷A007372794,100365488,527226,1852.55,34.86
消费贷A005429378,72925421,6831038,784.56,26.5
消费贷A005545980,74382465,6966346,212.81,1.68
消费贷A005438098,73022846,6185593,569.63,10.95
消费贷A004263245,71059413,3674379,96.61,1.84
消费贷A004307739,71133599,3674379,23.73,0.44
消费贷A005315308,72528225,3674379,455.32,13.15
消费贷A005432110,72956470,3674379,157.95,6.09
消费贷A005456586,73177104,3674379,35.81,0.61
消费贷A005477140,73354125,3674379,135.05,4.14
消费贷A005481033,73384913,3674379,29.26,0.75
消费贷A005482881,73396653,3674379,104.87,5.04
消费贷A005483773,73406099,3674379,43.44,1.11
消费贷A005485498,73420413,3674379,225.99,5.94
消费贷A005486165,73429281,3674379,225.99,5.94
消费贷A005486466,73430425,3674379,432.10,21.03
消费贷A005494013,73512014,3674379,30.80,0.78
消费贷A005494435,73515894,3674379,71.67,3.44
消费贷A005496732,73534439,3674379,353.83,17.2
消费贷A005511481,73685622,3674379,176.42,5.66
消费贷A005528230,73904938,3674379,161.95,9.73
消费贷A005531309,73927532,3674379,98.66,3.62
消费贷A005539671,74132958,3674379,794.34,33.09
消费贷A005169120,72283346,3676834,22.17,0.51
消费贷A005183816,72297874,3676834,18.66,0.42
消费贷A005415362,72813875,3676834,32.65,0.31
消费贷A004366504,71217304,4911325,150.75,2.9
消费贷A004123584,70860983,1473385,31.03,0.57
消费贷A004991175,72036035,1473385,18.44,0.44
消费贷A005261190,72448935,1473385,1593.42,46.07
消费贷A005421693,72864093,1473385,543.79,18.36
消费贷A005432035,72955820,1473385,1747.48,25.15
消费贷A007379775,100757030,12048356,487.57,6.91
消费贷A005154856,72257137,2462594,401.49,9.9
消费贷A004071791,70791828,7190441,1077.82,20.72
消费贷A005433484,72971295,5589246,1508.5,58.36
消费贷A007358279,99701600,11730962,444.98,3.33
消费贷A004625509,71555401,8658750,55.30,1.3
消费贷A005271779,72472160,8658750,120.72,3.46
消费贷A005414934,72812496,8658750,92.90,0.88
消费贷A005419806,72849742,8658750,328.93,11.09
消费贷A005420718,72856527,8658750,1391.99,13.33
消费贷A005425043,72887282,8658750,27.29,0.89
消费贷A005425286,72889471,8658750,224.86,7.57
消费贷A005425552,72890945,8658750,1223.42,41.34
消费贷A005426159,72897371,8658750,52.89,0.5
消费贷A005428791,72916847,8658750,3965.97,134.06
消费贷A004650528,71589923,6863471,82.87,1.98
消费贷A005355639,72610020,6863471,127.18,3.64
消费贷A005416049,72821323,6863471,17.59,0.16
消费贷A005418892,72841518,6863471,50.92,1.68
消费贷A005427605,72907089,6863471,559.69,18.89
消费贷A007351413,99368577,6863471,17.46,0.13
消费贷A007352171,99394108,6863471,19.58,0.15
消费贷A007372690,100356212,5707,4235.56,79.69
消费贷A005407655,72746382,6327744,281.27,8.11
消费贷A005457528,73185882,6327744,80.71,1.75
消费贷A005476254,73345716,6327744,105.82,4.64
消费贷A005476254,73345759,6327744,399.75,17.65
消费贷A005521084,73768195,6327744,9.90,0.08
消费贷A005521822,73773035,6327744,26.74,0.22
消费贷A005526186,73829697,6327744,289.39,17.48
消费贷A005462352,73215908,4026422,1432.3,63.36
消费贷A007374038,100427541,8924549,1386.44,31.32
消费贷A007374670,100456172,8924549,1199.62,27.1
消费贷A005449625,73126563,11205921,2064.05,82.06
消费贷A007366145,100043891,1554481,33.86,0.37
消费贷A007374202,100435076,1554481,1282.79,28.99
消费贷A007377308,100612010,1554481,67.15,1.17
消费贷A007378039,100660604,1554481,16.99,0.12
消费贷A007378466,100685142,1554481,38.35,0.67
消费贷A007373610,100404157,4733879,74.15,1.65
消费贷A007373607,100404166,4733879,66.17,0.69
消费贷A007378098,100663099,4733879,27.40,0.19
消费贷A007378122,100663109,4733879,1310.18,23.27
消费贷A007374397,100443631,12068419,53.99,0.57
消费贷A007375387,100495350,12068419,2636.29,59.59
消费贷A005412542,72793915,4895924,8.05,0.07
消费贷A005412546,72793917,4895924,2045.25,49.23
消费贷A005434293,72977889,46116,3677.85,142.29
消费贷A005232432,72399149,8877102,46.54,0.44
消费贷A005248959,72422098,8877102,227.73,6.57
消费贷A005337359,72569499,8877102,38.42,1.08
消费贷A005415499,72815185,8877102,543.79,18.36
消费贷A005420822,72857342,8877102,92.90,0.88
消费贷A005425554,72890982,8877102,92.90,0.88
消费贷A005425971,72894229,8877102,390.76,3.74
消费贷A005429595,72927217,8877102,4893.40,165.42
消费贷A005433904,72974651,8877102,32.28,0.45
消费贷A005437320,73011233,8877102,3168.14,122.58
消费贷A005444023,73079950,8877102,592.06,10.37
消费贷A005448188,73114900,8877102,36.92,0.63
消费贷A005453661,73159945,8877102,71.45,2.8
消费贷A005457560,73186276,8877102,544.64,11.94
消费贷A005466548,73253424,8877102,363.12,7.96
消费贷A005483454,73399313,8877102,677.83,17.87
消费贷A005486461,73430091,8877102,353.02,7.37
消费贷A005495993,73526642,8877102,564.88,14.9
消费贷A005501120,73571239,8877102,793.77,21.94
消费贷A005537416,74044793,8877102,31.55,1.12
消费贷A005539723,74170244,8877102,8.76,0.06
消费贷A005553637,74691026,8877102,386.25,4.58
消费贷A007336063,98894131,8877102,1719.54,34.15
消费贷A007342651,99096816,8877102,8.76,0.06
消费贷A007342916,99104427,8877102,1044.67,8.26
消费贷A005193504,72312912,9839666,185.70,1.77
消费贷A005240751,72407232,9839666,227.73,6.57
消费贷A005330807,72565916,9839666,227.73,6.57
消费贷A005416042,72821223,9839666,69.71,0.66
消费贷A005416948,72829585,9839666,1362.09,46.01
消费贷A005427581,72907565,9839666,69.71,0.66
消费贷A005436206,72998127,9839666,194.03,2.78
消费贷A005446734,73104231,9839666,44.01,0.77
消费贷A007378219,100668438,7288256,1697.87,18.05
消费贷A007378219,100668449,7288256,1476.95,15.7
消费贷A007382866,100899382,12112443,2556.07,67.49
消费贷A007382866,100899391,12112443,1246.36,32.91
消费贷A005215665,72347625,3966347,18.41,0.42
消费贷A005416790,72827232,3966347,194.44,6.56
消费贷A005415461,72814157,8553956,234.60,7.9
消费贷A005419637,72847682,8553956,105.79,2.02
消费贷A005423930,72880845,8553956,104.49,1
消费贷A005467014,73255393,8553956,38.27,0.82
消费贷A005485927,73426415,8553956,633.21,30.83
消费贷A005501904,73579237,8553956,392.33,12.65
消费贷A005521622,73770649,8553956,161.38,8.96
消费贷A005524230,73805976,8553956,330.36,12.19
消费贷A005524978,73814087,8553956,487.78,29.48
消费贷A005528016,73865307,8553956,218.41,8.05
消费贷A005531329,73932387,8553956,159.91,5.87
消费贷A005540389,74155312,8553956,189.95,7.87
消费贷A005544413,74295228,8553956,193.74,8.04
消费贷A007354238,99515987,8553956,721.34,5.4
消费贷A007361277,99819276,8553956,273.58,4.34
消费贷A005416102,72821642,2977171,3881.18,112.27
消费贷A005029555,72086936,10579440,91.78,2.24
消费贷A005097935,72180771,10579440,91.78,2.24
消费贷A005471184,73297601,10579440,1815.24,39.87
消费贷A005525883,73827473,10579440,3918.74,144.99
消费贷A007372685,100355745,11963145,343.38,6.44
消费贷A007373522,100399306,11963145,505.32,7.16
消费贷A007373816,100415553,11963145,327.23,7.38
消费贷A005531702,73934825,2740711,31.55,1.12
消费贷A005531702,73934842,2740711,31.55,1.12
消费贷A005531702,73934856,2740711,251.78,9.27
消费贷A005531702,73934875,2740711,251.78,9.27
消费贷A005532470,73949079,2740711,31.55,1.12
消费贷A005533808,73956288,2740711,52.80,3.12
