借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
消费贷A005325178,72555110,2572043,22.87,0.63
消费贷A005353131,72597691,2572043,22.87,0.63
消费贷A005369185,72632383,2572043,4.77,0.04
消费贷A005408762,72753282,2572043,22.87,0.63
消费贷A005416214,72822278,2572043,27.29,0.89
消费贷A005468166,73264975,2572043,181.60,3.97
消费贷A005479862,73376221,2572043,69.48,3.33
消费贷A005466085,73251337,7744347,1244.66,59.8
消费贷A007329868,98728477,7744347,42.86,0.99
消费贷A007349873,99325513,7744347,870.02,6.88
消费贷A007355610,99590009,7744347,50.97,0.38
消费贷A007355610,99590022,7744347,17.01,0.12
消费贷A007360850,99796122,7744347,1184.16,13.33
消费贷A007360850,99796135,7744347,33.86,0.37
消费贷A007365813,100026595,7744347,169.19,1.89
消费贷A007365813,100026611,7744347,33.86,0.37
消费贷A007365813,100026617,7744347,42.04,0.46
消费贷A007367595,100109346,7744347,33.86,0.37
消费贷A007367924,100137136,7744347,217.72,4.32
消费贷A004531558,71425410,7159616,2493.59,60.02
消费贷A005429455,72926115,8980411,26.73,0.25
消费贷A005429469,72926208,8980411,262.27,2.51
消费贷A005431171,72945899,8980411,2652.00,102.61
消费贷A005538457,74071000,9892769,576.62,21.31
消费贷A005181000,72294784,1500974,1829.65,44.03
消费贷A005407988,72749256,1500974,574.10,8.26
消费贷A005528091,73881679,8958900,388.53,21.63
消费贷A005538091,74145255,8958900,8.76,0.06
消费贷A007359598,99758265,8958900,17.01,0.12
消费贷A007359598,99758276,8958900,17.01,0.12
消费贷A007365813,100026607,8958900,33.86,0.37
消费贷A007369566,100209558,8958900,16.99,0.12
消费贷A007369864,100224860,8958900,2845.12,53.54
消费贷A007354054,99513260,4776822,2773.08,20.79
消费贷A004225986,71010916,4454146,80.5,1.55
消费贷A004443944,71310847,6112024,60.38,1.16
消费贷A005205315,72337963,9621467,18.41,0.42
消费贷A005416228,72822477,9621467,272.07,9.17
消费贷A005417344,72833781,9621467,4.79,0.04
消费贷A005419441,72845901,9621467,46.54,0.44
消费贷A005420796,72857144,9621467,69.71,0.66
消费贷A005428502,72913967,9621467,9.86,0.09
消费贷A005428546,72914475,9621467,232.09,2.22
消费贷A005428546,72914515,9621467,6.61,0.06
消费贷A005430566,72938484,9621467,92.49,1.32
消费贷A005437020,73007936,9621467,59.85,0.52
消费贷A005449136,73121762,9621467,44.32,0.76
消费贷A005455840,73171201,9621467,136.82,2.39
消费贷A005464278,73238748,9621467,181.88,3.98
消费贷A005527981,73858479,9621467,31.55,1.12
消费贷A005527981,73858484,9621467,31.55,1.12
消费贷A005527981,73858500,9621467,31.55,1.12
消费贷A005527984,73858644,9621467,421.94,25.49
消费贷A005528063,73876812,9621467,31.55,1.12
消费贷A005528063,73876824,9621467,31.55,1.12
消费贷A005528134,73890174,9621467,55.36,3.29
消费贷A005528135,73890198,9621467,31.55,1.12
消费贷A005528135,73890205,9621467,31.55,1.12
消费贷A005528135,73890231,9621467,31.55,1.12
消费贷A005528218,73902199,9621467,31.55,1.12
消费贷A005528226,73903600,9621467,421.94,25.49
消费贷A005528226,73903650,9621467,52.80,3.12
消费贷A005531290,73917785,9621467,31.55,1.12
消费贷A005531292,73919648,9621467,31.55,1.12
消费贷A005531311,73927776,9621467,251.78,9.27
消费贷A005531322,73930087,9621467,157.39,5.79
消费贷A005532391,73941607,9621467,31.55,1.12
消费贷A005533694,73953847,9621467,251.78,9.27
消费贷A005534637,73970003,9621467,35.88,1.44
消费贷A005534637,73970017,9621467,35.88,1.44
消费贷A005539668,74132110,9621467,35.88,1.44
消费贷A005539684,74135098,9621467,35.88,1.44
消费贷A005539957,74144757,9621467,48.63,2.64
消费贷A005540836,74165090,9621467,35.88,1.44
消费贷A005543603,74259736,9621467,35.88,1.44
消费贷A005543605,74260001,9621467,35.88,1.44
消费贷A005543605,74260036,9621467,35.88,1.44
消费贷A005551005,74667469,9621467,17.39,0.19
消费贷A007306541,98196229,9621467,25.95,0.39
消费贷A007309119,98269377,9621467,25.95,0.39
消费贷A007330961,98752230,9621467,42.86,0.99
消费贷A007331268,98760726,9621467,42.86,0.99
消费贷A007342516,99094373,9621467,8.76,0.06
消费贷A007342753,99100020,9621467,8.76,0.06
消费贷A007343263,99112917,9621467,8.76,0.06
消费贷A007346906,99242302,9621467,34.72,0.4
消费贷A007348758,99292035,9621467,17.46,0.13
消费贷A007353248,99432350,9621467,17.46,0.13
消费贷A007353942,99509081,9621467,17.39,0.19
消费贷A007353917,99509104,9621467,17.39,0.19
消费贷A007353917,99509138,9621467,17.39,0.19
消费贷A007353917,99509186,9621467,17.39,0.19
消费贷A007353942,99509214,9621467,17.39,0.19
消费贷A007353946,99509353,9621467,34.72,0.4
消费贷A007354557,99524512,9621467,17.39,0.19
消费贷A007355703,99593406,9621467,17.39,0.19
消费贷A007355703,99593411,9621467,17.39,0.19
消费贷A007355703,99593423,9621467,17.39,0.19
消费贷A007361291,99819655,9621467,25.95,0.39
消费贷A007365257,99992376,9621467,25.95,0.39
消费贷A007365347,100000722,9621467,17.01,0.12
消费贷A007367922,100137087,9621467,29.61,0.58
消费贷A005422018,72865457,8160055,560.13,18.91
消费贷A005429519,72926724,8160055,720.52,10.36
消费贷A004546622,71458177,2073426,3231.91,77.79
消费贷A004997597,72046994,3158882,256.39,6.33
消费贷A004865979,71875323,7451427,91.82,2.24
消费贷A005417699,72836156,7451427,92.90,0.88
消费贷A005419399,72845806,7451427,92.90,0.88
消费贷A005422480,72868559,7451427,278.47,2.66
消费贷A005432074,72956201,7451427,184.81,2.65
消费贷A005432527,72960577,7451427,72.05,2.78
消费贷A007366185,100046481,3771242,169.19,1.89
消费贷A007366706,100074228,3771242,84.93,0.63
消费贷A007367498,100109006,3771242,169.19,1.89
消费贷A007368861,100175235,3771242,252.67,3.57
消费贷A007370975,100272391,3771242,252.67,3.57
消费贷A007372768,100363796,3771242,252.67,3.57
消费贷A007374167,100433720,3771242,267.49,4.73
消费贷A005416991,72829770,6205195,184.81,2.65
消费贷A005420993,72858437,6205195,1551.85,52.44
消费贷A005436278,72998703,6205195,5.80,0.08
消费贷A005478942,73366928,11058162,29.68,0.63
消费贷A005483018,73398941,11058162,1634.45,64.98
消费贷A005430230,72934506,4729619,2018.2,78.08
消费贷A005189778,72305390,1694533,651.11,15.66
消费贷A005437946,73021101,8257313,2512.9,97.23
消费贷A004263247,71059494,2870134,103.94,2
消费贷A007353392,99435540,7451436,947.51,7.5
消费贷A007366600,100070468,7451436,338.62,5.37
消费贷A007372571,100352727,7451436,1560.37,22.14
消费贷A007348993,99297306,4743959,261.03,2.06
消费贷A007369398,100199034,4743959,2515.84,47.33
消费贷A007371476,100295916,4743959,2220.17,41.77
消费贷A007379664,100752009,6930187,1718.43,44.46
消费贷A005458552,73195779,10217464,156.39,4.09
消费贷A005501863,73578917,10217464,196.18,6.31
消费贷A005528002,73861600,10217464,206.12,12.45
消费贷A004044230,70756101,22376,124.18,2.38
消费贷A005418892,72841540,407402,130.83,4.39
消费贷A005457229,73183552,407402,2723.17,59.8
消费贷A005467177,73255863,407402,250.28,5.5
消费贷A005504764,73629572,4265773,475.73,11.94
消费贷A005429747,72929223,3707733,1377.47,19.83
消费贷A005515484,73725629,11539422,2708.99,87.54
消费贷A005515484,73725665,11539422,2123.12,68.62
消费贷A007374079,100428976,5412644,1223.87,27.65
消费贷A005439851,73038023,9256955,413.71,7.94
消费贷A005444972,73088376,9256955,2051.03,35.98
消费贷A005451595,73149765,9256955,13.78,0.23
消费贷A005458734,73197722,9256955,90.86,1.98
消费贷A005458734,73197732,9256955,18.25,0.38
消费贷A005463325,73225037,9256955,119.98,5.26
消费贷A005463738,73231804,9256955,357.47,7.85
消费贷A004378873,71232330,4785982,376.06,7.22
消费贷A005464342,73238915,10434533,101.66,4.46
消费贷A005464346,73238920,10434533,1565.09,34.37
消费贷A004308168,71129416,7089943,344.80,6.62
消费贷A004640657,71572457,7089943,1594.07,38.37
消费贷A007373683,100406372,12050379,1262.63,28.53
消费贷A005453693,73160097,1348459,169.91,2.98
消费贷A004742835,71725627,5497815,1834.01,45.29
消费贷A005445752,73095468,5497815,48.21,1.88
消费贷A005471349,73299020,5497815,318.42,6.97
消费贷A005527343,73846478,5497815,1925.80,71.22
消费贷A005231437,72386659,3732414,405.58,9.75
消费贷A004654717,71592525,7735281,357.19,8.57
消费贷A005431392,72947806,7735281,359.85,13.87
消费贷A005431415,72948002,7735281,23.96,0.33
消费贷A005431416,72948007,7735281,5.25,0.08
消费贷A005430563,72938461,1386396,315.77,12.19
消费贷A005431066,72945157,1386396,69.11,0.99
消费贷A005271797,72474654,36748,504.71,14.58
消费贷A007370713,100260814,8761104,402.24,5.69
消费贷A007380842,100810694,8761104,144.28,1.53
消费贷A007368591,100164454,1715087,171.72,3.2
消费贷A007369347,100196507,1715087,171.72,3.2
消费贷A007369491,100205940,1715087,171.72,3.2
消费贷A007369904,100223608,1715087,213.84,4.8
消费贷A007370570,100254057,1715087,171.72,3.2
消费贷A007371108,100273959,1715087,171.72,3.2
消费贷A007371904,100314267,1715087,84.84,0.6
消费贷A007372321,100337595,1715087,213.84,4.8
消费贷A007373018,100375684,1715087,171.72,3.2
消费贷A007373164,100383340,1715087,379.19,14.3
消费贷A007373683,100406597,1715087,213.84,4.8
消费贷A007376285,100550413,1715087,335.70,5.94
消费贷A007376295,100550764,1715087,16.99,0.12
消费贷A007376855,100581213,1715087,33.83,0.35
消费贷A007378284,100673292,1715087,50.55,0.7
消费贷A007378975,100716266,1715087,83.96,3.44
消费贷A007379652,100751876,1715087,33.83,0.35
消费贷A007379844,100760503,1715087,414.37,4.4
消费贷A007368669,100165129,12019503,3109.57,58.5
消费贷A005436476,73000526,2625460,306.62,11.86
消费贷A005476602,73349580,2435001,48.83,1.05
消费贷A005547725,74463375,2435001,8.76,0.06
消费贷A007362273,99866447,2435001,169.19,1.89
消费贷A007372152,100328974,2435001,34.38,0.62
消费贷A007372557,100352379,2435001,171.72,3.2
消费贷A007373998,100424622,2435001,213.84,4.8
消费贷A007377314,100611964,2435001,213.84,4.8
消费贷A007377308,100611986,2435001,67.15,1.17
消费贷A007377314,100612028,2435001,427.62,9.64
消费贷A007382870,100898975,2435001,418.14,8.9
消费贷A007382870,100898982,2435001,756.66,16.13
消费贷A005325191,72556687,7445486,1100.49,31.83
消费贷A005433040,72966580,2194309,104.13,0.91
消费贷A005528006,73863183,2164613,1573.14,58.17
消费贷A005528006,73863197,2164613,1688.71,62.47
消费贷A004866545,71876237,1455036,183.49,4.51
消费贷A005269422,72466358,1455036,22.87,0.63
消费贷A005428333,72913490,1455036,129.97,4.38
消费贷A007383980,100984119,2644868,508.89,3.6
消费贷A007383935,100984230,2644868,127.07,3.81
消费贷A007348868,99293789,7870422,236.33,1.87
消费贷A007369036,100187638,7870422,4219.26,79.38
消费贷A005409688,72760721,3141532,379.58,9.13
消费贷A004991484,72036761,2272150,1834.01,45.29
消费贷A005416948,72829600,2272150,707.56,23.91
消费贷A005444993,73088546,9299769,1070.52,42.54
消费贷A005452174,73144273,9299769,1496.34,26.25
消费贷A004263254,71059570,6246376,356.47,6.83
消费贷A005205405,72338176,6246376,203.14,4.87
消费贷A005427524,72906118,6246376,92.90,0.88
消费贷A005427524,72906127,6246376,23.36,0.22
消费贷A005430808,72941311,6246376,46.33,0.66
消费贷A005434612,72981469,6246376,947.08,36.62
消费贷A005468727,73269547,6246376,36.32,0.8
消费贷A005453204,73159584,8200132,1166.27,23.99
消费贷A005468656,73269199,8200132,1598.85,70.7
消费贷A005493203,73499764,8200132,1129.65,29.81
消费贷A005508396,73654152,8200132,1555.14,50.25
消费贷A004619650,71553370,7026641,914.88,22
消费贷A004717055,71680447,7026641,31.98,0.77
消费贷A007372733,100362364,11961098,343.38,6.44
消费贷A007373017,100375982,11961098,103.05,1.92
消费贷A007375996,100536386,11961098,16.99,0.12
消费贷A007377553,100624993,11961098,2.90,0.02
消费贷A005271354,72472127,6915029,49.14,1.4
消费贷A005416071,72821523,6915029,25.40,0.24
消费贷A005428948,72917682,6915029,380.09,12.83
消费贷A005474701,73328183,11275026,507.72,11.13
消费贷A005483583,73403736,9809751,1537.13,89.06
消费贷A005523256,73800263,8834881,4421.69,267.82
消费贷A005471258,73298293,3647486,259.73,5.69
消费贷A005516157,73735082,3647486,4272.44,238.52
消费贷A005402664,72717140,2671586,185.09,5.33
消费贷A005417800,72835623,2671586,43.22,1.43
消费贷A005524978,73814008,2671586,119.08,7.19
消费贷A004681840,71634976,4341640,286.88,6.9
消费贷A004596160,71522232,6174610,297.16,7.14
消费贷A007378970,100716139,10407763,111.09,0.78
消费贷A007380182,100776329,10407763,1556.86,41.1
消费贷A007383947,100983648,10407763,21.61,0.15
消费贷A007383939,100983652,10407763,185.70,5.59
消费贷A007370182,100236176,3789815,1502.01,28.25
消费贷A007361555,99836312,3976179,1184.16,13.33
消费贷A007361555,99836334,3976179,33.86,0.37
消费贷A007368154,100145534,3976179,171.72,3.2
消费贷A007368154,100145543,3976179,34.38,0.62
消费贷A007368250,100152810,3976179,34.38,0.62
消费贷A007370797,100265025,3976179,171.72,3.2
消费贷A007372963,100373615,3976179,34.38,0.62
消费贷A007376160,100547401,3976179,67.15,1.17
消费贷A007379137,100726062,3976179,67.15,1.17
消费贷A007380763,100806272,3976179,33.83,0.35
消费贷A007381889,100854406,3976179,355.84,7.57
消费贷A005443757,73076906,6286222,2536.09,100.87
消费贷A007352164,99393812,9948994,261.03,2.06
消费贷A007356901,99647340,9948994,78.40,0.58
消费贷A007362196,99860713,9948994,146.48,2.3
消费贷A007370668,100259226,9948994,87.37,0.61
消费贷A007371267,100282708,9948994,252.67,3.57
消费贷A007373363,100391898,9948994,252.67,3.57
消费贷A007376101,100540508,9948994,169.05,1.79
消费贷A007376101,100540522,9948994,531.30,5.64
消费贷A007377360,100615390,9948994,1491.03,26.47
消费贷A007378098,100662935,9948994,524.65,3.71
消费贷A007381792,100850408,9948994,336.89,3.58
消费贷A004207539,70979750,3819490,19.62,0.36
消费贷A005471271,73298423,3819490,35.26,0.75
消费贷A007370083,100230140,3819490,1832.34,26
消费贷A004510931,71396607,9438025,74.78,1.78
消费贷A005253626,72441427,9438025,1440.27,41.64
消费贷A005150434,72249420,3795943,18.44,0.44
消费贷A005250607,72431298,3795943,9.36,0.12
消费贷A005422705,72870409,3795943,4.77,0.04
消费贷A005425421,72889915,3795943,4.77,0.04
消费贷A005429472,72926240,3795943,63.41,0.6
消费贷A004806927,71805416,866258,316.66,7.82
消费贷A004595179,71515046,4957103,186.23,4.47
消费贷A004620526,71557237,4957103,2535.46,61.01
消费贷A004991175,72036031,4957103,68.39,1.67
消费贷A005232492,72400408,4957103,228.10,6.57
消费贷A005337363,72569544,4957103,227.72,6.57
消费贷A005414686,72810109,4957103,186.25,4.47
消费贷A005417839,72837063,4957103,47.21,0.45
消费贷A005421103,72860816,4957103,207.06,6.97
消费贷A005422549,72869022,4957103,35.31,0.33
消费贷A005428914,72917533,4957103,48.68,0.46
消费贷A005429526,72926775,4957103,46.90,0.44
消费贷A005430188,72933850,4957103,46.35,0.66
消费贷A005430229,72934496,4957103,12.76,0.18
消费贷A005430368,72935690,4957103,18.90,0.27
消费贷A005431072,72945214,4957103,26.89,0.37
消费贷A005432696,72963155,4957103,10.70,0.15
消费贷A005432875,72964689,4957103,53.68,2.05
消费贷A005434142,72976546,4957103,73.63,1.05
消费贷A005447853,73113451,4957103,164.86,6.52
消费贷A005448887,73121714,4957103,286.18,11.34
消费贷A005449372,73124542,4957103,273.55,4.79
消费贷A005450619,73134793,4957103,56.01,2.18
消费贷A005455006,73168130,4957103,59.11,1.02
消费贷A005456001,73172204,4957103,21.47,0.36
消费贷A005457489,73185435,4957103,25.97,0.55
消费贷A005458184,73191780,4957103,31.48,0.66
消费贷A005461003,73209300,4957103,22.78,0.48
消费贷A005463704,73231184,4957103,1199.15,53.03
消费贷A005467637,73257831,4957103,20.42,0.42
消费贷A005468337,73265292,4957103,42.37,1.82
消费贷A005474885,73330476,4957103,194.50,5.1
消费贷A005476773,73352684,4957103,37.64,0.8
消费贷A005479507,73372967,4957103,109.73,2.87
消费贷A005483018,73398886,4957103,39.79,1.53
消费贷A005486455,73430120,4957103,234.45,11.39
消费贷A005487115,73439835,4957103,25.86,0.66
消费贷A005491475,73473327,4957103,65.54,1.71
消费贷A005495574,73526501,4957103,234.76,6.17
消费贷A005504410,73599868,4957103,144.52,4.64
消费贷A005511511,73685893,4957103,58.40,1.86
消费贷A005512963,73704533,4957103,274.94,8.84
消费贷A005516307,73737276,4957103,186.87,10.38
消费贷A005524887,73812820,4957103,23.48,1.4
消费贷A005477427,73356103,6215611,89.23,3.89
消费贷A005509932,73671628,6215611,31.91,0.99
消费贷A005528011,73864487,6215611,70.66,2.57
消费贷A005531311,73927783,6215611,357.36,13.18
消费贷A007307594,98227820,6215611,151.51,2.39
消费贷A007346957,99245001,6215611,10.95,0.08
消费贷A007347417,99251659,6215611,16.67,0.13
消费贷A007353240,99432174,6215611,14.30,0.11
消费贷A007369347,100196622,6215611,68.96,1.28
消费贷A007369551,100208397,6215611,37.05,0.67
消费贷A007372634,100354719,6215611,146.21,2.73
消费贷A007375173,100485412,6215611,158.05,3.55
消费贷A007375979,100534571,6215611,189.02,4.24
消费贷A007377720,100635512,6215611,79.54,1.4
消费贷A007380599,100799548,6215611,189.61,4.98
消费贷A007380963,100815264,6215611,143.36,3.76
消费贷A007381462,100834693,6215611,82.93,2.17
消费贷A007382386,100884638,6215611,206.24,5.42
消费贷A007383064,100907813,6215611,9.49,0.25
消费贷A005420421,72854677,10617671,747.20,25.23
消费贷A005453155,73159505,10617671,65.73,1.14
消费贷A005462015,73215225,10617671,225.49,4.93
消费贷A005462056,73215237,10617671,807.04,17.72
消费贷A007336264,98898931,8677219,17.39,0.19
消费贷A007336264,98898934,8677219,34.72,0.4
消费贷A007343155,99111016,8677219,8.76,0.06
消费贷A007343155,99111024,8677219,17.46,0.13
消费贷A007361703,99840603,8677219,67.69,0.75
消费贷A007368806,100174092,8677219,33.83,0.35
消费贷A007369744,100217675,8677219,252.67,3.57
消费贷A007370530,100249521,8677219,50.55,0.7
消费贷A007370918,100272357,8677219,171.72,3.2
消费贷A007371798,100313853,8677219,84.84,0.6
消费贷A007372430,100343664,8677219,50.55,0.7
消费贷A007372730,100361692,8677219,171.72,3.2
消费贷A007372716,100361702,8677219,59.45,1.76
消费贷A007372947,100373196,8677219,34.38,0.62
消费贷A007373115,100381167,8677219,50.55,0.7
消费贷A007373570,100400041,8677219,42.80,0.94
消费贷A007373618,100404688,8677219,67.15,1.17
消费贷A007373777,100413827,8677219,213.84,4.8
消费贷A007373761,100413851,8677219,42.80,0.94
消费贷A007373990,100424232,8677219,42.80,0.94
消费贷A007374218,100435379,8677219,42.80,0.94
消费贷A007374412,100444453,8677219,42.80,0.94
消费贷A007375173,100485627,8677219,42.80,0.94
消费贷A007375333,100492945,8677219,252.67,3.57
消费贷A007375528,100502401,8677219,42.80,0.94
消费贷A007375528,100502429,8677219,42.80,0.94
消费贷A007375710,100519270,8677219,203.62,4.57
消费贷A005436017,72996503,9426789,1093.19,42.27
消费贷A005412040,72788934,7989141,51.14,0.48
消费贷A005417944,72837285,7989141,92.35,0.88
消费贷A005417964,72837287,7989141,493.02,16.65
消费贷A005453204,73159647,6313874,21.44,0.84
消费贷A005453205,73159653,6313874,50.51,0.87
消费贷A005456167,73172727,6313874,1172.18,46.58
消费贷A005461955,73214757,6313874,86.95,3.83
消费贷A004751952,71726240,357363,302.19,7.46
消费贷A005435087,72987152,8763251,559.75,8.05
消费贷A005445804,73096121,8763251,820.46,14.38
消费贷A005472759,73312095,8763251,60.40,1.3
消费贷A005485975,73424134,8763251,634.14,30.9
消费贷A005428656,72915888,7388039,471.88,4.52
消费贷A005440292,73042361,7388039,275.84,5.29
消费贷A005440301,73042539,7388039,718.21,31.29
消费贷A005446352,73100669,7388039,136.82,2.39
消费贷A005453038,73159332,7388039,539.93,16.63
消费贷A005458491,73195418,7388039,748.07,16.41
消费贷A005232617,72407305,9118588,2384.38,68.98
消费贷A007375331,100493133,9418615,951.10,21.55
消费贷A007375341,100493796,9418615,5192.12,117.39
消费贷A005458996,73199255,3482569,942.78,41.69
消费贷A007367690,100112335,4025282,597.15,11.84
