借款标题,投资记录ID,用户ID,还款金额（单位元，保留两位小数）,利息
供应链A007372267,100332774,12011547,100.00,1.7
供应链A007375442,100522616,12011547,345.86,12.8
供应链A007358901,99732421,12011564,356.46,14.79
供应链A007377054,100594613,12011582,88.29,1.57
供应链A007361909,99857883,12011583,1136.60,101.16
供应链A007365512,100018921,12011614,102.81,8.74
供应链A007380736,100798805,12011625,133.43,2.37
供应链A007360557,99790387,12011626,137.95,12.28
供应链A007358894,99730025,12011637,87.05,7.75
供应链A007359208,99750944,12011639,265.97,11.04
供应链A007361912,99849756,12011660,262.22,10.88
供应链A007371832,100309117,12011672,86.13,7.41
供应链A007363432,99969715,12011679,36.49,3.1
供应链A007375433,100495394,12011710,67.62,1.15
供应链A007358985,99737176,12011727,532.54,47.4
供应链A007381007,100811037,12011736,50.26,1.96
供应链A007368584,100177294,12011755,172.07,2.93
供应链A007362930,99918668,12011774,206.48,18.38
供应链A007367957,100148117,12011775,183.29,3.12
供应链A007359209,99756672,12011832,100.00,3.95
供应链A007359213,99766812,12011832,20.16,0.8
供应链A007376763,100602469,12011842,177.10,6.91
供应链A007383467,100914656,12011848,42.66,0.24
供应链A007375672,100682458,12011865,21.60,0.8
供应链A007365089,99996690,12011892,88.81,7.9
供应链A007383761,100947391,12011942,26.83,0.06
供应链A007379573,100747576,12011947,133.88,1.09
供应链A007374994,100476671,12011971,398.79,7.08
供应链A007366971,100128899,12011972,174.57,14.84
供应链A007383708,100931242,12012045,88.92,0.52
供应链A007368363,100179338,12012058,136.28,5.04
供应链A007362233,99865048,12012060,220.34,9.14
供应链A007383822,100968310,12012068,178.99,1.04
供应链A007359213,99768302,12012080,258.42,10.21
供应链A007364727,99983824,12012088,365.62,32.54
供应链A007362842,99899585,12012092,51.96,2.05
供应链A007370961,100274429,12012121,42.58,0.76
供应链A007379587,100771566,12012127,181.15,1.43
供应链A007374428,100448879,12012130,176.99,6.9
供应链A007359212,99751577,12012150,86.83,7.73
供应链A007375634,100503707,12012185,29.48,0.5
供应链A007358978,99735608,12012192,262.74,10.9
供应链A007379455,100741552,12012207,1063.66,8.64
供应链A007356039,99728739,12012213,504.90,44.94
供应链A007374449,100455966,12012239,43.60,3.75
供应链A007361715,99844014,12012255,940.32,83.69
供应链A007360991,99820434,12012263,199.16,8.27
供应链A007365517,100012639,12012287,100.00,3.95
供应链A007365864,100045875,12012287,0.95,0.04
供应链A007358976,99736825,12012296,297.13,12.33
供应链A007358893,99730685,12012307,821.81,34.11
供应链A007365517,100009272,12012316,17.96,0.71
供应链A007358319,99740582,12012326,100.00,8.5
供应链A007358319,99740586,12012326,259.87,22.09
供应链A007358893,99730275,12012348,100.84,4.18
供应链A007360117,99776695,12012427,258.83,10.74
供应链A007374809,100489936,12012428,47.19,3.87
供应链A007371014,100285185,12012464,392.18,15.3
供应链A007374423,100448559,12012480,1111.50,19.73
供应链A007360102,99774690,12012486,44.33,1.84
供应链A007378362,100684627,12012501,393.03,3.09
供应链A007358923,99734103,12012502,264.54,10.98
供应链A007369111,100184188,12012519,87.70,1.49
供应链A007358978,99734940,12012532,262.41,10.89
供应链A007372679,100354150,12012533,133.12,2.36
供应链A007365863,100032177,12012551,260.76,10.82
供应链A007365512,100017511,12012664,52.63,4.47
供应链A007378359,100686728,12012667,88.66,1.51
供应链A007365673,100020671,12012670,395.59,35.21
供应链A007374994,100477560,12012693,63.01,1.12
供应链A007372676,100355580,12012711,44.00,1.72
供应链A007378718,100711235,12012749,704.61,5.72
供应链A007361806,99848549,12012783,87.86,7.47
供应链A007368363,100186689,12012822,60.72,2.25
供应链A007359212,99753311,12012843,370.51,32.98
供应链A007376877,100584431,12012852,37.18,0.66
供应链A007364046,99953273,12012899,83.44,3.46
供应链A007359021,99738394,12012950,737.49,30.61
供应链A007366313,100071749,12012963,454.71,18.87
供应链A007378346,100693862,12012968,53.81,0.96
供应链A007382733,100885898,12013002,88.00,0.71
供应链A007361164,99816967,12013083,114.51,10.19
供应链A007379505,100742708,12013094,44.46,1.73
供应链A007372679,100354564,12013114,45.92,0.82
供应链A007358997,99739362,12013124,873.14,36.24
供应链A007358997,99739490,12013132,87.81,3.64
供应链A007367687,100111316,12013159,91.49,3.8
供应链A007360991,99820389,12013190,261.62,10.86
供应链A007362326,99888795,12013196,198.35,17.65
供应链A007378355,100743146,12013209,18.98,1.56
供应链A007367954,100144594,12013233,454.28,17.72
供应链A007383823,100968063,12013239,51.32,0.12
供应链A007361165,99821215,12013262,178.77,15.91
供应链A007363493,101142341,12013272,2.87,0.11
供应链A007370288,100246459,12013273,174.13,14.98
供应链A007361791,99856463,12013305,100.00,3.95
供应链A007362842,99901770,12013305,100.00,3.95
供应链A007362843,99911287,12013305,100.00,3.95
供应链A007363493,99945806,12013305,12.68,0.5
供应链A007367957,100148236,12013308,88.40,1.5
供应链A007360098,99805544,12013313,100.00,3.95
供应链A007360937,99812693,12013313,17.80,0.7
供应链A007372014,100317373,12013325,66.80,5.74
供应链A007361715,99843282,12013445,167.72,14.93
供应链A007363169,99950163,12013457,260.48,10.81
供应链A007360943,99804572,12013462,132.21,5.49
供应链A007376802,100577500,12013575,82.18,1.46
供应链A007383760,100942721,12013582,359.89,2.1
供应链A007374329,100451653,12013586,130.32,11.21
供应链A007381881,100848439,12013608,431.46,3.51
供应链A007359212,99753011,12013631,2132.93,189.83
供应链A007383825,100968523,12013641,41.75,0.74
供应链A007379506,100742890,12013679,37.22,0.66
供应链A007374293,100436127,12013697,408.98,6.95
供应链A007381054,100808712,12013715,86.45,1.53
供应链A007360115,99780234,12013719,2074.64,184.64
供应链A007359213,99768351,12013747,261.52,10.33
供应链A007382733,100885934,12013752,115.22,0.94
供应链A007378322,100678776,12013760,46.60,0.37
供应链A007361715,99842612,12013827,178.76,15.91
供应链A007366272,100056228,12013843,43.24,1.79
供应链A007360100,99783794,12013870,315.70,26.83
供应链A007375672,100685810,12013946,29.45,1.09
供应链A007361715,99841157,12013971,714.90,63.63
供应链A007361002,99840093,12013993,26.00,2.21
供应链A007362842,99900508,12014013,24.32,0.96
供应链A007359210,99752790,12014020,949.91,39.42
供应链A007372725,100360455,12014022,95.38,1.62
供应链A007362922,99915049,12014035,935.01,83.22
供应链A007360126,99778764,12014038,323.15,13.41
供应链A007359213,99765072,12014122,143.71,5.67
供应链A007383725,100943125,12014135,530.94,1.26
供应链A007383687,100928718,12014139,43.42,0.77
供应链A007360557,99790467,12014143,86.92,7.74
供应链A007377987,100649318,12014144,86.11,1.53
供应链A007359207,99751213,12014162,87.31,7.77
供应链A007359208,99750223,12014171,43.64,1.81
供应链A007367623,100107994,12014177,46.61,1.84
供应链A007379415,100740792,12014235,43.71,0.36
供应链A007366246,100058845,12014282,62.33,2.46
供应链A007367888,100135769,12014309,597.56,24.8
供应链A007379178,100729081,12014337,70.93,0.58
供应链A007375441,100512295,12014341,93.61,3.46
供应链A007359210,99753590,12014390,43.59,1.81
供应链A007363615,99942618,12014431,133.83,11.91
供应链A007359214,99754303,12014458,44.33,3.95
供应链A007360105,99775359,12014475,293.66,12.19
供应链A007366268,100064330,12014479,175.60,15.63
供应链A007364031,99956187,12014631,552.79,22.94
供应链A007361835,99848396,12014665,43.58,1.81
供应链A007365673,100020585,12014669,589.26,52.44
供应链A007359214,99753735,12014713,560.08,49.85
供应链A007361853,99851334,12014741,87.67,7.8
供应链A007366268,100065392,12014818,177.75,15.82
供应链A007367623,100108701,12014848,316.55,12.5
供应链A007361183,99831429,12014936,1061.67,44.06
供应链A007378340,100689156,12015035,301.96,5.36
供应链A007359213,99767685,12015064,48.36,1.91
供应链A007374472,100458132,12015081,531.23,9.43
供应链A007363427,99927762,12015097,86.65,7.71
供应链A007368188,100166674,12015120,20.58,0.76
供应链A007360546,99787112,12015195,173.88,15.48
供应链A007360100,99786306,12015240,80.09,6.81
供应链A007372130,100324181,12015248,43.21,0.77
供应链A007375634,100506808,12015262,18.00,0.31
供应链A007359209,99762787,12015270,44.33,1.75
供应链A007360937,99819074,12015303,138.73,5.48
供应链A007360109,99777728,12015395,8187.92,728.72
供应链A007372285,100329736,12015410,53.23,0.94
供应链A007383746,101149605,12015436,1.04,0.01
供应链A007374306,100437033,12015440,186.99,3.32
供应链A007365540,100011779,12015458,408.36,36.34
供应链A007360963,99829433,12015465,514.98,45.83
供应链A007360098,99804456,12015467,252.99,9.99
供应链A007376665,100579931,12015487,64.41,0.52
供应链A007359213,99764924,12015494,53.11,2.1
供应链A007382761,100899452,12015503,51.36,0.4
供应链A007360990,99810900,12015527,505.72,45.01
供应链A007360935,99799954,12015534,367.52,32.71
供应链A007364791,99984503,12015535,416.86,17.3
供应链A007375992,100594911,12015540,43.68,1.7
供应链A007366967,100083327,12015547,481.31,19.97
供应链A007369217,100191121,12015572,266.85,4.54
供应链A007377239,100617488,12015610,36.40,0.62
供应链A007366260,100058702,12015637,873.46,77.74
供应链A007359213,99768821,12015638,86.92,3.43
供应链A007363602,99950675,12015680,268.13,23.86
供应链A007379455,100741598,12015687,85.48,0.69
供应链A007379444,100743177,12015718,21.24,0.17
供应链A007377480,100619434,12015767,57.56,1.02
供应链A007360126,99778968,12015772,87.82,3.64
供应链A007360943,99804299,12015792,435.26,18.06
供应链A007360126,99779022,12015799,50.16,2.08
供应链A007369226,100193669,12015811,280.33,4.76
供应链A007365540,100011673,12015849,86.97,7.74
供应链A007369111,100184578,12015853,18.08,0.31
供应链A007367910,100140633,12015861,184.84,3.14
供应链A007363769,99943141,12015919,88.07,3.65
供应链A007362843,99912295,12015932,62.28,2.46
供应链A007360943,99804536,12015934,4680.38,194.24
供应链A007380997,100813927,12015949,91.70,3.58
供应链A007374289,100435886,12015985,592.54,23.11
供应链A007363615,99942844,12016047,503.69,44.83
供应链A007369226,100192299,12016049,236.83,4.02
供应链A007366953,100082080,12016155,51.00,4.54
供应链A007370290,100247143,12016157,118.86,10.22
供应链A007361192,99830691,12016158,874.15,36.28
供应链A007364529,99972804,12016175,695.72,61.92
供应链A007379197,100731019,12016198,91.92,1.63
供应链A007361991,99868849,12016221,279.77,24.9
供应链A007380772,100814353,12016223,86.58,0.7
供应链A007360126,99778895,12016227,261.92,10.87
供应链A007361724,99843575,12016274,287.85,11.95
供应链A007375685,100522397,12016341,176.83,3.14
供应链A007379573,100747543,12016355,89.19,0.72
供应链A007377054,100594640,12016390,43.65,0.77
供应链A007360990,99809932,12016398,587.64,52.3
供应链A007360126,99778446,12016403,43.28,1.8
供应链A007382408,100879450,12016408,21.70,0.17
供应链A007362233,99865461,12016413,94.56,3.92
供应链A007378359,100688163,12016423,35.71,0.61
供应链A007360100,99775799,12016429,648.98,55.16
供应链A007365540,100011915,12016440,95.71,8.52
供应链A007366246,100053202,12016445,38.87,1.54
供应链A007360937,99816897,12016477,41.05,1.62
供应链A007360117,99776666,12016489,139.50,5.79
供应链A007362288,99881935,12016490,514.66,21.36
供应链A007361183,99831543,12016510,2189.49,90.86
供应链A007369226,100191741,12016518,89.06,1.51
供应链A007375702,100525656,12016532,25.30,0.43
供应链A007375433,100495239,12016537,32.08,0.55
供应链A007374433,100450457,12016579,88.47,1.57
供应链A007360941,99802700,12016613,261.55,10.85
供应链A007381067,100815723,12016626,441.19,7.83
供应链A007375438,100494533,12016632,158.97,2.82
供应链A007367957,100148338,12016644,84.67,1.44
供应链A007374308,100437777,12016663,91.49,1.62
供应链A007360115,99780229,12016672,515.18,45.85
供应链A007370815,100255584,12016688,86.92,1.54
供应链A007361718,99845897,12016714,1565.19,139.3
供应链A007363432,99968769,12016738,107.37,9.13
供应链A007370762,100255061,12016742,191.29,3.4
供应链A007369217,100191165,12016751,122.70,2.09
供应链A007362326,99887980,12016754,90.81,8.08
供应链A007379444,100746205,12016779,17.94,0.14
供应链A007366286,100061060,12016783,357.30,14.83
供应链A007368584,100177574,12016801,263.08,4.47
供应链A007382759,100894679,12016811,133.53,5.21
供应链A007360938,99802471,12016832,1489.13,132.53
供应链A007360100,99791222,12016838,24.05,2.04
供应链A007360100,99786945,12016913,23.81,2.02
供应链A007360100,99782615,12016941,3103.02,263.76
供应链A007375672,100686791,12016957,45.98,1.7
供应链A007372680,100354935,12016967,1058.54,18.79
供应链A007363497,99932496,12016980,518.88,46.18
供应链A007363770,99946319,12016985,88.66,3.68
供应链A007360943,99804610,12016994,443.29,18.4
供应链A007368512,100164936,12017008,338.20,5.75
供应链A007379564,100846030,12017008,98.13,8.44
供应链A007362294,99883166,12017025,426.93,17.72
供应链A007361915,99858322,12017081,177.32,15.78
供应链A007382408,100882073,12017099,18.14,0.14
供应链A007372130,100324992,12017112,86.27,1.53
供应链A007360938,99802483,12017141,115.25,10.26
供应链A007372674,100363200,12017184,114.87,4.25
供应链A007360937,99815247,12017187,105.00,4.15
供应链A007372725,100360038,12017207,181.50,3.08
供应链A007360100,99785070,12017210,101.17,8.6
供应链A007363432,99970572,12017238,118.00,10.03
供应链A007375059,100487716,12017238,231.54,19.91
供应链A007377984,100648384,12017267,44.28,0.79
供应链A007365529,100008972,12017271,357.65,14.84
供应链A007382406,100870874,12017279,27.98,0.22
供应链A007374808,100462338,12017284,163.82,2.91
供应链A007362843,99911723,12017286,100.00,3.95
供应链A007368182,100170936,12017286,163.20,14.04
供应链A007361806,99857634,12017365,131.60,11.19
供应链A007365517,100010885,12017406,236.70,9.35
供应链A007365683,100023405,12017413,98.28,8.75
供应链A007363618,99954540,12017457,168.47,6.65
供应链A007383448,100911140,12017493,18.31,0.31
供应链A007362856,99913102,12017508,871.09,77.53
供应链A007360546,99787494,12017513,230.03,20.47
供应链A007366275,100058371,12017534,243.89,10.12
供应链A007362325,99886209,12017552,88.21,7.85
供应链A007372724,100358414,12017584,77.76,3.03
供应链A007382141,100858873,12017598,24.79,0.2
供应链A007378346,100694604,12017601,88.66,1.57
供应链A007379176,100728236,12017642,93.26,0.76
供应链A007376674,100637589,12017653,42.75,0.73
供应链A007361000,99810868,12017669,132.89,5.51
供应链A007362239,99878912,12017673,88.25,3.66
供应链A007374897,100469317,12017703,44.21,0.78
供应链A007360787,99798729,12017710,261.62,10.86
供应链A007379573,100748130,12017720,43.40,0.35
供应链A007360578,99788382,12017732,44.33,3.95
供应链A007360787,99798940,12017737,262.77,10.9
供应链A007382193,100867550,12017810,88.63,0.3
供应链A007375695,100529441,12017820,43.54,0.77
供应链A007377229,100597441,12017843,435.42,7.73
供应链A007379455,100741835,12017855,45.04,0.37
供应链A007360938,99802496,12017860,174.98,15.57
供应链A007360938,99802417,12017879,767.30,68.29
供应链A007362236,99866816,12017907,594.80,24.68
供应链A007361806,99847416,12017913,62.21,5.29
供应链A007372677,100351868,12017937,213.60,8.33
供应链A007362843,99903888,12017944,114.10,4.51
供应链A007369228,100214699,12017956,91.81,7.9
供应链A007376726,100583413,12017995,22.08,1.9
供应链A007381846,100853390,12018032,42.80,0.76
供应链A007361164,99817898,12018034,43.71,3.89
供应链A007362088,99880374,12018040,895.25,79.68
供应链A007362088,99880169,12018062,98.79,8.79
供应链A007362326,99887938,12018064,393.80,35.05
供应链A007361913,99854495,12018127,227.10,9.42
供应链A007360938,99802259,12018138,559.82,49.82
供应链A007365517,100008726,12018144,124.07,4.9
供应链A007362120,99882238,12018283,427.50,38.05
供应链A007363773,99947815,12018291,255.01,10.58
供应链A007368188,100168489,12018350,82.09,3.04
供应链A007360937,99813187,12018410,815.54,32.21
供应链A007361183,99831616,12018410,37.57,1.56
供应链A007374432,100449651,12018415,609.88,10.83
供应链A007362797,99901357,12018418,819.43,72.93
供应链A007360938,99802741,12018424,515.09,45.84
供应链A007361915,99858258,12018437,75.22,6.69
供应链A007368520,100176203,12018441,100.01,1.7
供应链A007375980,100527527,12018441,28.37,0.48
供应链A007366966,100087520,12018459,262.14,10.88
供应链A007370773,100253261,12018509,88.03,3.43
供应链A007360940,99803273,12018510,878.72,78.21
供应链A007374311,100438398,12018517,94.25,1.67
供应链A007361806,99859229,12018523,193.13,16.42
供应链A007367950,100190116,12018529,880.67,75.74
供应链A007360942,99802982,12018630,87.68,3.64
供应链A007378363,100689445,12018642,87.23,0.71
供应链A007365080,100004168,12018658,187.26,7.4
供应链A007361909,99855697,12018691,138.55,12.33
供应链A007366279,100059608,12018710,43.97,1.82
供应链A007371832,100308049,12018717,86.10,7.4
供应链A007360989,99816075,12018734,216.45,8.98
供应链A007369217,100191539,12018758,19.06,0.32
供应链A007376234,100562533,12018789,133.64,11.49
供应链A007361909,99857451,12018793,235.86,20.99
供应链A007379419,100738196,12018798,86.73,1.54
供应链A007379525,100743183,12018805,174.46,1.42
供应链A007362336,99893251,12018838,510.98,45.48
供应链A007377482,100641901,12018844,42.75,0.76
供应链A007378310,100698743,12018862,97.65,1.66
供应链A007363472,99945444,12018876,12.42,1.06
供应链A007375442,100528689,12018889,162.06,6
供应链A007379581,100763140,12018909,44.14,0.35
供应链A007360794,99800096,12018917,443.57,18.41
供应链A007360935,99800266,12018921,589.58,52.47
供应链A007360965,99806563,12018960,44.33,1.84
供应链A007376252,100571947,12018961,88.30,1.57
供应链A007377993,100653020,12018963,43.80,0.78
供应链A007360989,99816221,12018979,264.61,10.98
供应链A007365664,100019439,12019005,316.10,13.12
供应链A007368141,100150395,12019025,171.47,6.69
供应链A007362930,99918854,12019026,86.99,7.74
供应链A007367911,100142092,12019036,24.42,0.42
供应链A007363769,99944101,12019048,872.21,36.2
供应链A007375634,100505716,12019054,205.17,3.49
供应链A007380367,100787724,12019060,40.10,0.32
供应链A007376328,100659211,12019069,20.16,0.75
供应链A007360989,99816232,12019107,262.29,10.89
供应链A007360992,99816097,12019162,306.87,27.31
供应链A007362333,99891924,12019167,96.97,8.63
供应链A007362336,99895450,12019191,43.30,3.85
供应链A007379595,100789733,12019252,60.01,2.22
供应链A007361919,99851716,12019287,484.53,20.11
供应链A007368520,100176221,12019307,18.64,0.32
供应链A007379579,100762470,12019386,42.45,0.34
供应链A007360098,99806234,12019407,53.05,2.1
供应链A007368512,100164491,12019423,48.02,0.82
供应链A007361164,99820385,12019429,362.08,32.23
供应链A007380958,100798161,12019456,84.32,7.25
供应链A007368366,100165107,12019503,177.47,6.92
供应链A007361791,99860824,12019551,446.45,17.63
供应链A007369217,100191170,12019555,100.00,1.7
供应链A007372139,100327003,12019555,1219.30,21.64
供应链A007382604,100875270,12019573,267.61,4.75
供应链A007361914,99850596,12019576,84.66,3.51
供应链A007361909,99857435,12019590,225.13,20.04
供应链A007377600,100638827,12019605,88.66,1.57
供应链A007361771,99847008,12019610,165.00,14.68
供应链A007362333,99892294,12019655,43.81,3.9
供应链A007362337,99897539,12019738,138.21,12.3
供应链A007378718,100711146,12019742,176.52,1.43
供应链A007361915,99859161,12019745,2922.53,260.11
供应链A007361809,99874293,12019830,77.42,6.58
供应链A007361770,99846074,12019843,357.30,14.83
供应链A007375702,100524991,12019895,31.07,0.53
供应链A007362792,99924511,12019905,1051.88,93.62
供应链A007362773,99910895,12019995,38.15,1.58
供应链A007382408,100879617,12020023,60.06,0.47
供应链A007379595,100791727,12020042,25.79,0.95
供应链A007376932,100603350,12020064,65.96,1.12
供应链A007379415,100740602,12020072,44.32,0.36
供应链A007364101,99955505,12020088,48.73,4.34
供应链A007369882,100222850,12020123,113.30,9.74
供应链A007367911,100141658,12020140,30.64,0.52
供应链A007361809,99887630,12020143,47.95,4.08
供应链A007361945,99865539,12020144,967.16,86.08
供应链A007367909,100139253,12020158,26.48,0.48
供应链A007365080,99998359,12020189,246.79,9.75
供应链A007361809,99879491,12020212,26.14,2.22
供应链A007361791,99855789,12020215,53.08,2.1
供应链A007374470,100456932,12020224,18.71,0.33
供应链A007360963,99828479,12020252,515.96,45.92
供应链A007366275,100058557,12020318,521.16,21.63
供应链A007382197,100863027,12020319,259.65,4.61
供应链A007365529,100009109,12020327,452.41,18.77
供应链A007360991,99819896,12020367,147.09,6.1
供应链A007376242,100570362,12020380,172.14,2.93
供应链A007368188,100165916,12020382,43.94,1.63
供应链A007361945,99866332,12020389,514.70,45.81
供应链A007366246,100053469,12020397,17.52,0.69
供应链A007366987,100090516,12020400,261.84,10.87
供应链A007361164,99817245,12020401,352.91,31.41
供应链A007381094,100827175,12020410,84.55,7.27
供应链A007361437,99830812,12020425,1192.16,106.1
供应链A007364706,99980001,12020440,344.91,14.31
供应链A007368188,100163876,12020482,262.14,9.7
供应链A007361909,99857143,12020545,580.72,51.68
供应链A007365517,100012888,12020548,85.71,3.39
供应链A007367625,100113227,12020562,6435.01,572.72
供应链A007363493,99939328,12020563,236.00,9.32
供应链A007379178,100728735,12020573,20.38,0.17
供应链A007366246,100055411,12020577,348.09,13.75
供应链A007376932,100606759,12020645,24.69,0.42
供应链A007368621,100172114,12020660,92.50,3.61
供应链A007369215,100189670,12020667,249.57,4.24
供应链A007365947,100041649,12020700,74.41,6.62
供应链A007363432,99970645,12020701,108.86,9.25
供应链A007383698,100942458,12020703,31.03,0.53
供应链A007361900,99854438,12020715,260.72,23.2
供应链A007361165,99820783,12020716,88.02,7.83
供应链A007362332,99887936,12020734,1337.50,55.51
供应链A007367804,100121657,12020742,195.07,17.36
供应链A007362922,99914810,12020753,76.09,6.77
供应链A007367687,100111338,12020766,273.07,11.33
供应链A007361835,99848688,12020792,309.21,12.83
供应链A007360997,99821977,12020827,262.02,10.87
供应链A007377095,100619178,12020829,131.99,11.35
供应链A007364786,99987060,12020850,161.77,14.4
供应链A007370762,100254263,12020854,438.66,7.79
供应链A007362237,99867532,12020856,456.46,18.94
供应链A007361912,99850009,12020868,10.48,0.43
供应链A007380735,100807634,12020877,88.54,3.45
供应链A007361915,99858678,12020918,704.34,62.69
供应链A007365865,100033725,12020925,44.05,1.83
供应链A007361915,99858519,12021000,651.41,57.98
供应链A007369111,100184032,12021026,41.99,0.71
供应链A007362854,99907685,12021046,474.72,42.25
供应链A007361437,99831021,12021063,796.22,70.86
供应链A007366245,100060281,12021117,100.00,3.95
供应链A007366324,100077902,12021117,100.00,3.95
供应链A007367893,100138749,12021117,101.64,4.22
供应链A007378310,100690636,12021149,177.38,3.02
供应链A007366985,100088628,12021242,42.45,3.78
供应链A007376024,100548995,12021245,133.38,2.37
供应链A007360963,99828134,12021262,434.50,38.67
供应链A007361770,99845785,12021268,875.11,36.32
供应链A007361839,99849152,12021309,447.08,18.55
供应链A007361002,99834527,12021330,86.99,7.39
供应链A007363519,99934338,12021374,62.06,2.58
供应链A007366241,100054088,12021377,263.58,23.46
供应链A007369895,100220143,12021379,44.03,0.78
供应链A007362332,99887850,12021427,261.37,10.85
供应链A007372721,100358992,12021442,44.25,0.75
供应链A007361913,99854046,12021449,181.18,7.52
供应链A007362239,99878632,12021452,604.86,25.1
供应链A007363432,99988772,12021453,100.00,8.5
供应链A007365512,100022512,12021453,48.12,4.09
供应链A007361192,99830675,12021505,261.90,10.87
供应链A007376915,100594591,12021558,50.94,4.38
供应链A007367910,100140481,12021568,1486.25,25.26
供应链A007377053,100626047,12021568,1109.85,9.02
供应链A007378355,100755556,12021596,61.96,5.08
供应链A007361183,99831301,12021598,87.37,3.63
供应链A007375442,100517410,12021600,24.31,0.9
供应链A007380737,100798983,12021610,86.72,1.54
供应链A007372281,100331791,12021647,51.27,0.91
供应链A007361002,99831935,12021666,100.00,8.5
供应链A007361002,99831945,12021666,500.00,42.5
供应链A007361437,99832137,12021666,214.21,19.06
供应链A007375665,100505231,12021717,38.69,0.69
供应链A007361806,99869815,12021749,595.68,50.63
供应链A007366248,100054860,12021751,347.81,14.43
供应链A007361846,99850611,12021752,226.69,20.18
供应链A007364033,99958437,12021811,528.55,21.93
供应链A007362288,99881887,12021820,261.63,10.86
供应链A007364529,99973019,12021856,105.64,9.4
供应链A007365512,100011199,12021863,522.52,44.41
供应链A007367957,100148714,12021891,1103.72,18.76
供应链A007361919,99851791,12021907,260.01,10.79
供应链A007362797,99902633,12021954,519.50,46.24
供应链A007361919,99851601,12021959,324.33,13.46
供应链A007361806,99868520,12021970,178.50,15.17
供应链A007361853,99852478,12021972,43.49,3.87
供应链A007364788,99982764,12021995,326.36,13.54
供应链A007369215,100189820,12022013,225.06,3.83
供应链A007379601,100754738,12022023,138.31,5.39
供应链A007361900,99854392,12022056,43.15,3.84
供应链A007376915,100594582,12022057,419.59,36.08
供应链A007361806,99859254,12022123,101.87,8.66
供应链A007361909,99858069,12022138,520.59,46.33
供应链A007370817,100259620,12022173,263.29,4.67
供应链A007361846,99850571,12022178,469.62,41.8
供应链A007361715,99843480,12022194,173.98,15.48
供应链A007380730,100793219,12022208,174.92,3.1
供应链A007361931,99853461,12022217,43.84,1.82
供应链A007383674,100925676,12022256,43.35,0.77
供应链A007361718,99844962,12022346,692.30,61.61
供应链A007362853,99914336,12022363,141.13,5.86
供应链A007377467,100629826,12022368,4.30,0.16
供应链A007361806,99868529,12022378,122.35,10.4
供应链A007362239,99879391,12022382,87.67,3.64
供应链A007380740,100791048,12022401,438.98,7.79
供应链A007361842,99863801,12022427,43.59,1.81
供应链A007372674,100366365,12022465,237.21,8.78
供应链A007375674,100664399,12022468,182.12,1.48
供应链A007361919,99851715,12022506,186.19,7.73
供应链A007366950,100079380,12022526,29.36,1.22
供应链A007375449,100510511,12022565,129.06,11.1
供应链A007361718,99846673,12022585,42.54,3.79
供应链A007362930,99917682,12022615,88.28,7.86
供应链A007362330,99884591,12022624,238.44,9.9
供应链A007365558,100013426,12022636,43.22,3.85
供应链A007361806,99852343,12022644,231.25,19.65
供应链A007363432,99990889,12022644,40.70,3.46
供应链A007367260,100102084,12022683,109.59,4.55
供应链A007377236,100601866,12022695,100.66,1.79
供应链A007369261,100195706,12022747,172.39,6.72
供应链A007364276,99962988,12022770,42.79,1.78
供应链A007361718,99846690,12022775,87.01,7.74
供应链A007362294,99884458,12022777,432.25,17.94
供应链A007370290,100246789,12022778,46.28,3.98
供应链A007361913,99854690,12022801,261.51,10.85
供应链A007383468,100913258,12022825,354.77,6.3
供应链A007362237,99867549,12022870,275.95,11.45
供应链A007380761,100833383,12022871,350.24,2.85
供应链A007369876,100226235,12022883,325.08,12.68
供应链A007362325,99886149,12022937,3194.04,284.27
供应链A007362842,99901955,12022950,100.00,3.95
供应链A007362843,99911300,12022950,100.00,3.95
供应链A007363493,99945823,12022950,71.87,2.84
供应链A007366987,100089765,12022965,874.54,36.29
供应链A007375682,100517426,12023094,63.14,1.12
供应链A007365540,100011445,12023099,657.21,58.49
供应链A007369875,100224616,12023118,272.93,4.84
供应链A007375672,100681028,12023138,41.44,1.53
供应链A007363493,99946872,12023152,100.00,3.95
供应链A007366966,100087184,12023152,33.60,1.39
供应链A007372725,100359813,12023175,420.98,7.15
供应链A007372678,100363745,12023175,196.93,16.94
供应链A007361915,99859128,12023210,56.87,5.06
供应链A007361846,99850451,12023233,496.48,44.19
供应链A007383726,100937936,12023239,166.22,0.97
供应链A007361914,99850617,12023280,88.66,3.68
供应链A007382731,100883471,12023299,68.95,0.56
供应链A007374296,100438029,12023325,39.88,0.68
供应链A007380735,100809101,12023341,125.06,4.88
供应链A007361806,99852556,12023343,100.00,8.5
供应链A007361806,99853542,12023343,51.93,4.41
供应链A007365539,100012547,12023366,175.43,7.28
供应链A007378362,100686055,12023367,18.00,0.14
供应链A007361948,99924700,12023370,424.07,36.05
供应链A007362337,99897382,12023371,141.85,12.62
供应链A007365076,99995823,12023376,61.53,2.55
供应链A007363493,99942693,12023388,67.05,2.65
供应链A007376026,100541398,12023416,19.68,0.33
供应链A007367687,100111224,12023481,170.56,7.08
供应链A007379573,100748355,12023485,43.59,0.35
供应链A007361932,99862791,12023486,314.04,27.95
供应链A007381881,100848368,12023567,87.89,0.71
供应链A007362336,99894139,12023575,206.10,18.34
供应链A007362236,99866346,12023587,43.81,1.82
